Store,Dept,Mean_Error,Std_Error,Sample_Count
4,60,59.60553574429961,35.949565722072094,9
4,67,2262.3396661756988,1513.119090050106,9
4,71,1374.3135494604835,972.6396725168928,9
4,72,37204.53159853714,19434.867005302083,9
4,74,3792.5084887309577,1595.343347124973,9
4,79,2979.0688440421927,2160.2295071394055,9
4,80,994.6676179376295,784.5022771838701,9
4,81,1320.738688435072,656.6758534225538,9
4,82,2673.3583743871955,2061.556934633816,9
4,83,1473.219121791869,1059.6978951534586,9
4,85,522.9209222511529,452.6055042700388,9
4,87,3162.585998891252,1209.2546130550525,9
4,90,6950.883746015737,5078.573391928197,9
4,91,3825.0577764872924,4407.533840688027,9
4,92,11711.006607865267,13484.23170857339,9
4,93,4751.078539464465,3516.3667451085244,9
4,94,6843.97675644316,5198.985178265523,9
4,95,10114.91190078311,8018.313919587333,9
4,96,2564.0733808313807,2461.7861100233854,9
4,97,2429.8815710938434,1793.4866175868285,9
4,98,1734.9488606270759,999.1052380980028,9
4,99,221.15390707129643,,1
5,1,2253.2645098298735,2222.2848139209327,9
5,2,778.8114042123068,660.5752578734529,9
5,3,954.1628514436076,570.1921827295743,9
5,4,297.08696119414407,300.1995646072938,9
5,5,1666.6516671368836,1223.3537501827007,9
5,6,236.22944243454316,151.37940399634078,9
5,7,716.8536935255922,600.4368858829113,9
5,8,484.95299735603334,530.3133978059408,9
5,9,2721.0050275671288,925.9024867268191,9
5,10,1254.5019871075567,364.7985546376646,9
5,11,380.6289506952992,451.8268026679433,9
5,12,556.0285982826007,227.6858027844634,9
5,13,591.0903418376996,397.54043174507547,9
5,14,683.0336260540613,494.0221183880862,9
5,16,11641.9254269527,2954.7788175654446,9
5,17,347.69604408393974,318.7543272055645,9
5,18,1432.103555574311,530.4241804734028,9
5,19,40.49608140256155,32.614406524172146,7
5,20,216.32272596335244,185.29547398915776,9
5,21,136.69494245903985,52.641399928724134,9
5,22,1031.0611612708478,480.9805916983917,9
5,23,918.5283647857761,479.39709756845394,9
5,24,134.31055204348235,70.1238496984251,9
5,25,987.008778830833,272.6809269895159,9
5,26,263.0104825844387,169.3479540164921,9
5,27,285.76704820889864,127.91155678163834,9
5,28,44.382188635094366,24.69075475149383,9
5,29,305.9297607942571,266.0158642083549,9
5,30,309.70925298822755,144.49915911045582,9
5,31,126.75250777475695,90.2356242569081,9
5,32,374.41150486984037,213.9747070814947,9
5,33,285.5510819045386,245.35089472975912,9
5,34,506.7965512218586,244.86291111022936,9
5,35,180.30265809921744,111.40158085366623,9
5,36,139.3941706881277,136.6314312311781,9
5,38,7424.621848876064,1789.5937307497786,9
5,40,2428.0105272200485,960.1467257547216,9
5,41,54.61661239552931,42.87336694995018,9
5,42,523.133794335822,311.3433216962548,9
5,44,190.6233951676283,116.7173331447239,9
5,45,8.158634363457216,4.678257467205951,7
5,46,372.23927943853363,191.7342734042021,9
5,52,215.2569539578138,131.16564882779141,9
5,54,40.55521286463507,15.659791013390755,7
5,55,844.1611331861579,540.5432450756576,9
5,56,3700.537570217499,776.3876322573498,9
5,58,228.32844624541409,147.21047270447608,6
5,59,66.17821191394926,13.257234711708351,9
