Store,Dept,Mean_Error,Std_Error,Sample_Count
4,42,1027.5811518315127,964.1015039002427,8
4,44,691.242310252873,707.179026084563,8
4,45,7.198314346854157,0.542712029228422,3
4,46,11433.324327313016,1614.1355067401153,8
4,48,1208.5414006243795,830.2525100342078,8
4,49,947.9764571203843,710.7921957094809,8
4,52,702.2315251292828,455.28448976317503,8
4,54,67.11388800946253,10.487614444429035,8
4,55,7579.855827169453,1046.897511550576,8
4,56,2280.1040822491577,530.0079320384849,8
4,58,1176.6964530512214,914.4962933723723,8
4,59,2091.178874147713,244.4747028044076,8
4,60,55.443723258974245,43.82317102488255,8
4,67,1164.321168947408,456.1840533019382,8
4,71,1693.775793916902,1159.059989410286,8
4,72,21979.92540496284,10848.187047529529,8
4,74,3592.944803597565,1595.3034105263935,8
4,79,2023.4975605072823,1566.778186337496,8
4,80,3998.446380765385,682.1722084405283,8
4,81,1058.4696869316126,543.817243990509,8
4,82,11078.555614047586,1602.9223151400165,8
4,83,1213.662510239298,645.0770518742888,8
4,85,749.4827749610714,219.9507003934346,8
4,87,1767.2681333072962,1270.632352001272,8
4,90,3294.639851163758,3325.217180937972,8
4,91,2578.8609269671897,2162.4504450677964,8
4,92,5946.5334267411745,6468.635626960086,8
4,93,3626.168043835367,3154.2125701890363,8
4,94,2471.567291839883,1388.2324368204409,8
4,95,10336.202950537772,4616.715361578463,8
4,96,3957.887620054933,2741.0455777567186,8
4,97,1717.9676210856478,974.9586839846254,8
4,98,978.4768613783115,1016.7066335867981,8
4,99,919.1048012676827,161.48786322112497,4
5,1,870.2081219093832,671.7991816501774,8
5,2,1071.6421736194857,500.0867054893029,8
5,3,1479.9189256176287,424.8054973773255,8
5,4,561.4158167634096,305.8187088136844,8
5,5,1666.4997229890923,665.8360208580149,8
5,6,435.6209146313158,182.64745629538626,8
5,7,2983.4448150834446,1001.4811152101803,8
5,8,737.0442587327504,615.0725000118132,8
5,9,2125.9927462155065,3601.762816242208,8
5,10,1099.437326983794,830.9251064969345,8
5,11,2263.8906155359273,799.0440253235395,8
5,12,321.24463452916393,174.35267694968732,8
5,13,527.6438802304954,437.7808435717266,8
5,14,1078.0394935527875,355.0023051148813,8
5,16,1443.5279455831478,561.0794934783694,8
5,17,269.86511046361863,201.68079076894642,8
5,18,1996.0287481949965,857.1960807887194,8
5,19,32.52481934313904,9.53083111325375,3
5,20,332.20000805004156,156.83785463248284,8
5,21,132.32278787358268,94.2806926958956,8
5,22,327.7517612171963,379.9996980342326,8
5,23,1883.832630050495,863.7114914202702,8
5,24,601.3002360840946,319.89736434688643,8
5,25,429.0605899891031,195.31197688043693,8
5,26,434.6472188003231,234.38203008673764,8
5,27,103.460309206127,57.565616742187046,8
5,28,41.82449146518843,30.73681267249469,8
5,29,225.5161883097503,55.51464400871115,8
5,30,137.61605112427614,122.80785452487545,8
5,31,232.7568445140717,115.21988808820271,8
5,32,732.9233369159668,365.84135519481026,8
5,33,494.49131308895744,196.2625003084892,8
5,34,873.9366847533316,458.3634349671113,8
5,35,396.6675934352511,190.55921825674875,8
5,36,370.8651863258589,122.79831252094314,8
5,38,4764.66255460811,4211.119521386714,8
5,40,1712.5907235404939,1021.3397376129009,8
5,41,600.2645711742787,221.51560836006192,8
5,42,347.6670694634277,218.3161747007987,8
5,44,212.31551013883063,102.48512284229264,8
5,46,962.720775358955,350.49928908799524,8
5,49,38.01470046103985,16.847902974557442,7
5,52,165.404539789622,75.26908881201437,8
5,54,16.04853095315965,12.744812858186835,4
5,55,1266.0971835575046,363.931170044432,8
5,56,574.4898291620507,415.61547073211096,8
5,58,938.7128916128438,1079.3365592070927,5
5,59,62.71622541971324,,1
5,60,33.25067864756846,29.31120252938404,8
5,67,512.7664640007943,241.66094917456203,8
5,71,195.1597979123656,103.85057943991144,8
5,72,3114.1976998614464,1215.3518777998258,8
5,74,794.0106307085503,369.9805689610354,8
5,79,292.35543611235903,218.71508505523386,8
5,81,169.7161027427319,91.65568343063114,8
5,82,524.8220824357234,374.24737049599395,8
5,85,363.6409488270143,128.741002344095,8
5,87,1693.253303193682,726.8153774343292,8
5,90,493.2614110200802,84.79174916884365,8
5,91,321.90724882900236,175.64686821832967,8
5,92,452.7700381126788,305.7255263980703,8
5,94,165.38193234296483,94.39762059553452,7
5,95,1546.3075498297694,650.5162813795645,8
5,96,528.1151874889217,381.25884697498907,8
5,97,99.22874331560654,47.142004426093294,8
6,1,3926.89343485959,2034.0955377772377,8
6,2,5163.4074856457455,2749.1648030520523,8
6,3,9744.273879696773,3042.0366741301577,8
6,4,4005.6516034131587,1914.883639377064,8
6,5,9292.348336172141,2260.456654396489,8
6,6,1770.2658605564316,1148.999552454981,8
6,7,22925.587370966598,3461.472387186947,8
6,8,2546.196310069443,1148.9971504094904,8
6,9,9842.11965698121,14004.222887289909,8
6,10,4165.559661911978,2330.7186545091663,8
6,11,7828.570332116084,2162.026998051029,8
6,12,619.1883935579098,344.29118404632794,8
6,13,1243.39376098083,1405.3416548556725,8
6,14,9872.03662869143,1354.7134199832706,8
6,16,8207.075035972683,3540.391926814028,8
6,17,1733.2075274179556,1522.1759462765187,8
6,18,9009.75046642055,6018.1431821863325,8
6,19,222.15381380057147,154.84084971516972,8
6,20,2116.686615626052,955.3626714440302,8
6,21,459.3680983160111,413.52450290667554,8
6,22,3710.6470102729036,1466.6625112061834,8
6,23,7799.294739111078,2945.3976145865586,8
6,24,2992.871443343864,1070.8483579357558,8
6,25,899.9301568305671,897.8725051578007,8
6,26,1243.117659842228,1473.2431490645718,8
6,27,554.2367927529689,259.3034867393118,8
6,28,117.67672962448238,158.3912875026282,8
6,29,1810.993465780773,368.7353933281938,8
6,30,550.3558616276612,430.9150093980158,8
6,31,1529.1078027720928,289.18519603027926,8
6,32,5256.056703115704,1585.0342702990943,8
6,33,2237.777453920886,1068.1481183430274,8
6,34,1994.6408301582787,1219.6541071262407,8
6,35,1036.1168779936459,485.9764004858739,8
6,36,2630.7516662826106,359.52174018910733,8
6,37,559.8496007091569,382.8549347091179,8
6,38,5568.766766802339,3975.4388140242486,8
6,40,2047.3949319880694,1082.6517950658686,8
6,41,1284.0548076384991,922.8198412607215,8
6,42,461.90217428067103,359.21811393937264,8
6,44,279.1218323551175,272.702307803658,8
6,46,7773.8172788498905,1483.9706280858566,8
6,47,281.66328822718253,234.24607848527913,2
6,48,1263.8559033743134,884.4362052804634,8
6,49,1363.124961775562,878.8285596938528,8
6,52,287.5479829120576,221.84590124633402,8
6,54,62.01194770352737,91.96098826457082,8
6,55,5046.646454643011,814.9817389279997,8
6,56,1019.1922650402375,556.4825937791842,8
6,58,1520.1332077781642,1337.9568873608282,8
6,59,1034.855931631527,143.83158445772645,8
6,60,145.09820494983452,56.633164893834056,8
6,67,1623.9554732259505,600.4372519906871,8
6,71,636.9442522728314,495.35574131723666,8
6,72,17743.962789770387,6387.103305104421,8
6,74,3665.233989439033,1731.7284597701948,8
6,77,1294.2022305124162,,1
6,79,2307.2277183541964,1517.7921633787257,8
6,80,614.0503794022102,270.2786909427293,8
6,81,654.9622484036347,340.5185578505212,8
6,82,5814.449321864533,1410.0047258261993,8
6,83,338.6916074441241,314.1515897528344,8
6,85,559.6358132011172,196.7660767129139,8
6,87,5713.435340050555,2607.587647511983,8
6,90,4519.48816927269,2630.256103181201,8
6,91,1925.1870178790969,2055.5465738928892,8
6,92,6756.66556828449,5253.508665060782,8
6,93,2634.9134198351485,2648.936920502938,8
6,94,2215.1398146299834,1555.0125156157965,8
6,95,7496.627783867998,4376.216237862662,8
6,96,4718.111561805716,1049.6429662661837,8
6,97,1254.1950530134354,733.8841920415051,8
6,98,814.8906268304347,671.7258223063222,8
6,99,424.0276752879164,184.27462667366498,4
7,1,1691.310109192804,740.553606581936,8
7,2,4509.321399310906,1588.645187215266,8
7,3,3978.4989448373017,1608.171927053222,8
7,4,3686.633873062631,1632.2188570290343,8
7,5,5070.840763423272,1210.3592911855962,8
7,6,2355.853134829714,1596.784469963209,8
7,7,8294.695842510098,1551.6406924091661,8
7,8,484.1272174512749,398.3856351312096,8
7,9,12348.95372314348,7504.281490745973,8
7,10,3078.978183023252,1451.8295320642037,8
7,11,5423.426319034227,1123.0235384510215,8
7,12,2554.2653271440868,401.96204774357454,8
7,13,2063.6456947658585,744.4767426192267,8
7,14,3005.2574129060463,1008.734302784397,8
7,16,10686.916800949359,1888.7088252092726,8
7,17,1139.8270730629533,507.5714741647996,8
7,18,4775.429042497576,2142.4779436433532,8
7,20,640.9714080114409,357.80557495959044,8
7,21,406.8293658028472,267.34603119673403,8
7,22,2305.4867349292313,532.1415619611689,8
7,23,2358.5682154839023,883.3121393866577,8
7,24,1163.6771168861524,532.0069618925286,8
7,25,1358.0514271447182,452.2527882507563,8
7,26,349.4338079709526,304.8878727110282,8
7,27,165.17093873627672,52.52769503188206,8
7,28,63.53402563117022,39.55482655707427,8
7,29,174.91556998203185,105.36892124465992,8
7,30,142.98743734461203,168.37279258026706,8
7,31,815.5497329342975,198.18921795762714,8
7,32,2256.7883874893078,468.4943004257943,8
7,33,579.2646329090675,368.39159670460845,8
7,34,322.34747233046437,162.06492906957232,8
7,35,109.43234714005861,36.658315501543484,8
7,36,892.4768768242624,280.9037826928966,8
7,38,3725.573038004408,2574.1533669007504,8
7,40,4754.224650270056,2388.238489553152,8
7,41,407.8668204562856,323.4360495610408,8
7,42,544.2198823930563,591.5288911554194,8
7,44,525.51553637031,286.9724639018808,8
7,45,31.350297428766865,32.58499881451478,4
7,46,5466.634058182868,1081.7973808163438,8
7,47,380.8762320700688,,1
7,48,970.6982185660581,741.74713971471,8
7,49,14.709780216705377,9.971697408233615,8
7,52,103.21909191191067,90.59850589392828,8
7,54,41.780182261485024,32.61208026011485,6
7,55,2706.988567410577,780.4638066977672,8
7,56,7990.175952179818,847.7400121809081,8
7,58,1391.8375955608706,1657.6561543248563,7
7,59,21.034079064988816,4.402278116164998,6
7,60,57.37906421894049,26.32744376573649,8
7,67,1126.7433436582296,325.3224302729588,8
7,71,371.78052091322127,222.24708237558747,8
7,72,18029.166588194414,7619.012592152535,8
7,74,1730.3813392047537,1043.987873554106,8
7,79,1040.06837562398,573.3924073714727,8
7,80,231.23761617414482,80.3543893209928,8
7,81,1321.759460121852,329.739265386816,8
7,82,2567.216116859214,961.8434294985426,8
7,83,328.76571375897765,115.04536690334542,8
7,85,965.4179174958408,272.22196451814847,8
7,87,1712.4097133919781,1289.2837483433507,8
7,90,5717.965730495013,769.6023876615309,8
7,91,4377.749351513496,384.93528338005245,8
7,92,6656.472295897411,1178.2519248484239,8
7,93,556.9045774085486,214.1756599865193,8
7,94,471.4501963185939,436.7180235620358,8
7,95,10133.58563338815,2688.882695031264,8
7,96,791.7665458678406,191.11078678660138,8
7,97,2217.5099023128614,270.77990277129817,8
7,98,49.44210229007295,46.61711269268276,8
8,1,2402.5320615589053,2386.055421314078,8
8,2,2164.9369556601596,1171.3607606997361,8
8,3,5732.513512886426,2412.482552597139,8
8,4,1629.4530437661265,824.8464039768972,8
8,5,4940.639693191249,3126.7120419139155,8
8,6,968.8462784647106,642.7821056839886,8
8,7,10781.014984969186,1076.5043178226958,8
8,8,1412.6087414388558,1618.1648237398601,8
8,9,3324.949820090052,3433.017400777565,8
8,10,1642.8346124575705,1120.9392548310445,8
8,11,4590.134466396205,2452.876239753428,8
8,12,450.75949032804556,524.0890500927887,8
8,13,1255.5397703616354,1289.7529751719408,8
8,14,2551.681935465478,723.9780804749299,8
8,16,7623.694669505763,2356.911014630723,8
8,17,804.2779258221561,414.7061895767096,8
8,18,5226.1172033538705,2873.9121673217555,8
8,19,254.38008236950725,156.9680925209746,8
8,20,767.9381427904475,550.7265091927984,8
8,21,304.8348959668671,254.9972888904117,8
8,22,1054.0916376146524,537.3231951454956,8
8,23,3742.037108602096,2029.5737505747925,8
8,24,1789.1139654705119,914.1468565342238,8
8,25,697.6883607351475,318.6297772167641,8
8,26,1118.03798639933,720.6463345491126,8
8,27,285.61197522795993,149.05663708229667,8
8,28,78.11691214655087,80.17853682886272,8
8,29,305.63756644051296,193.36409068541465,8
8,30,265.72570457734946,197.97582768234054,8
8,31,360.2523421162258,337.619768058392,8
8,32,2285.7508865729883,565.836023359429,8
8,33,1216.3920666371528,681.2715901592159,8
8,34,976.0772375255136,375.6813958432689,8
8,35,408.22324409741816,240.01008493216042,8
8,36,423.06119289988317,280.2220918684897,8
8,37,308.3669774187046,247.19172068599113,8
8,38,3526.142395513526,3842.578330670134,8
8,40,3720.4616092955603,1357.9959207890483,8
8,41,600.5100230634484,214.64122302763636,8
8,42,369.48691438095864,363.10091028683905,8
8,44,596.1470927934986,498.47094746480343,8
8,46,3152.9392831899477,944.9095187864356,8
8,49,710.948647874227,660.9833952189949,8
8,52,123.67324317206537,145.81317213606238,8
8,54,74.49852217295711,132.37157913119395,5
8,55,2015.5005168921518,233.90927665575825,8
8,56,1119.6711661480085,645.1478767765693,8
8,58,1166.853736637108,511.73945108044046,8
8,59,501.00530593522564,82.97275575025868,8
8,60,37.035663565896044,15.670105354715758,8
8,67,520.1839954021932,351.4008920511431,8
8,71,687.1899707930303,322.7225908454464,8
8,72,4752.12125,3906.609985412267,8
8,74,1424.4399274853786,600.1228292661676,8
8,79,2642.7524770173154,2164.168418014644,8
8,80,443.0751051789157,440.3075633525494,8
8,81,568.863175638106,305.17542456522057,8
8,82,2719.2909474885573,1109.3873499534184,8
8,83,226.5534845079173,193.56468871558585,8
8,85,358.161754928757,193.48228880986855,8
8,87,2912.0272688158607,1552.5772539707002,8
8,90,2226.382545596838,1143.065086693678,8
8,91,2461.73408942427,1212.5028840071038,8
8,92,5065.391236666394,2134.2388615673835,8
8,93,2998.653440684049,1927.3705404552452,8
8,94,1447.014262901042,841.8358336574728,8
8,95,2541.6865733445156,1418.7572975626858,8
8,97,1457.879004393611,864.1118275959675,8
8,98,566.4469009886991,418.30129456547,8
8,99,328.9875000632586,146.4176204697176,5
9,1,2251.219999179275,2532.5384822982114,8
9,2,1925.52110164133,1380.7015223946962,8
9,3,3921.9620792190344,1583.8626660690331,8
9,4,1080.1429931246084,725.4695080500411,8
9,5,3922.211564294441,2440.318470645633,8
9,6,1000.2662305200597,269.43272152321634,8
9,7,6216.038326061013,1548.286879702393,8
9,8,1734.5726151348676,1436.3849181723187,8
9,9,3449.73874820973,5233.845716479578,8
9,10,990.3541489071927,560.5269862373515,8
9,11,3652.5518402541993,1686.5174343223919,8
9,12,604.3199999999982,343.1855633346565,8
9,13,1588.6578331549017,1626.4854657457995,8
9,14,1538.3535122876756,662.1458233484503,8
9,16,4116.066793700903,1504.786385879595,8
9,17,548.543127846999,350.07506879001386,8
9,18,1763.5730827075222,1650.3059804971097,8
9,19,228.00162229647694,184.3524850331506,8
9,20,478.86296355857274,261.1351581576593,8
9,21,297.8408940670835,237.84756303434574,8
9,22,667.475120540384,688.9807261340746,8
9,23,2504.4242995707673,1494.4178154475658,8
9,24,651.2601886802728,367.912560066732,8
9,25,566.9055766217867,525.2183430605452,8
9,26,1006.6011305181247,721.4274463353803,8
9,27,161.7190058067635,87.19023622098948,8
9,28,97.12981148377278,99.64996364149154,8
9,29,355.59591665826406,194.30061964749842,8
9,30,142.74366828875375,86.95793625978702,8
9,31,383.08130045156054,266.5025768370574,8
9,32,1480.916041719208,792.5597994799392,8
9,33,721.1494865334881,320.4488208997957,8
9,34,740.6984662964225,462.7847287676973,8
9,35,538.8532203650894,257.81963175931924,8
9,36,288.6280489864063,194.87225208204967,8
9,38,10050.516478813242,7486.754737779035,8
9,40,1955.3739102131572,1609.3617080604556,8
9,41,597.2761734927427,343.7310399096359,8
9,42,340.0627607511212,264.3613898992663,8
9,44,356.94284889697565,378.29327504848595,8
9,46,1747.470129960709,222.11386359970115,8
9,48,610.3359381448222,351.20524594377196,8
9,49,19.54625447814273,10.479603835233414,8
9,52,219.876207629122,187.40815120152232,8
9,54,39.31533975880263,24.841075142685582,3
9,55,2741.7134224410015,569.3796222115628,8
9,56,563.0530037981022,552.2561043998236,8
9,59,148.92057276353745,27.140105110257714,4
9,60,22.211291173227117,19.73053850163653,8
9,67,609.9315207558438,326.0786188447426,8
9,71,380.3631256025292,217.1318884739221,8
9,72,8025.8218049654015,3637.2921448268617,8
9,74,681.7927565569223,366.5551158162422,8
9,79,980.8122178874805,720.3101388687387,8
9,80,31.32904163245998,,1
9,81,109.55157879362133,108.05170103951069,8
9,82,2098.765076746621,720.761451168052,8
9,85,279.8685145666014,209.68129732353978,8
