Store,Dept,Mean_Error,Std_Error,Sample_Count
1,58,1740.5208597083647,642.5169599441153,8
1,59,113.35386079017607,77.1897609882691,8
1,60,177.45492811342518,101.98927146328491,8
1,67,710.4686454334117,548.9638274838588,8
1,71,357.60205942683274,415.2273437618178,8
1,72,3936.740658124015,3315.0597071084576,8
1,74,498.7897222157351,354.74821529574274,8
1,79,1567.5067570534738,906.4419272553517,8
1,80,1104.7364472263985,463.1082880536097,8
1,81,612.1977335550832,601.4374762174037,8
1,82,1862.1914106281415,752.1970935602823,8
1,83,530.6718000365273,300.35258430972004,8
1,85,579.7960758972099,415.26103735886676,8
1,87,9043.603340887617,2816.7813781114605,8
1,90,4332.649246194884,2013.655240323259,8
1,91,2751.4351840356776,1109.5294447049102,8
1,92,3692.2295532603184,1463.4313195077234,8
1,93,2240.5437613751137,1810.9257157067364,8
1,94,2674.5197151855346,2196.1833173665323,8
1,95,4635.768969563513,5128.651242605699,8
1,96,5805.4454215567375,4638.062136882292,8
1,97,1021.3102686849843,1199.8226637255657,8
1,98,1176.710828085452,418.2540572465958,8
1,99,68.5531105862613,75.11445410727323,3
2,1,1297.8930728744367,824.3072363578472,8
2,2,2687.278607351155,1616.555547666529,8
2,3,667.4433182349753,564.9772380003842,8
2,4,1449.7319142668402,1197.1739720296016,8
2,5,1809.9839112580607,2159.765469971759,8
2,6,1071.731733563624,835.1382192810937,8
2,7,7052.140553469078,3759.1209181361687,8
2,8,2553.376897891523,1691.971370549132,8
2,9,6129.357105750003,3628.9565407332407,8
2,10,2928.2545004953117,2253.408937364623,8
2,11,5607.536507091219,3903.59413408169,8
2,12,855.264791824803,594.2829230874142,8
2,13,3335.3845165927523,1161.661168555228,8
2,14,978.2988261882908,695.6734742321137,8
2,16,9211.426091716246,6879.630309180191,8
2,17,779.7277775259497,528.366093929861,8
2,18,396.27666666666664,596.8640041360622,3
2,19,469.9825152197039,293.6280458049516,8
2,20,725.4587872507511,606.6549932707808,8
2,21,665.2458120980689,522.3716030447622,8
2,22,1857.2278954353912,1111.4027790255452,8
2,23,5076.620961542854,2529.1100546942916,8
2,24,1233.2127309539514,1169.8650936841423,8
2,25,2186.5973717071165,2966.3801045803784,8
2,26,721.3955852680924,434.16742291408633,8
2,27,147.23231029399918,103.05086635951028,8
2,28,214.94584213934843,62.1530164664398,8
2,29,461.92753388743097,311.8574308786638,8
2,30,901.8000977470642,591.5261718956307,8
2,31,377.80504232500493,384.3507082563123,8
2,32,1539.9027978970607,1251.5026263958125,8
2,33,493.62659523506306,269.406934132115,8
2,34,2645.142070401608,2209.096645126809,8
2,35,957.4433846356477,508.71042600806857,8
2,36,1530.784628043017,811.148915104996,8
2,37,767.2210785656487,609.4001832139039,8
2,38,8516.372816106137,3458.052205035459,8
2,40,2018.4686745690815,969.4171402048902,8
2,41,1576.2356446830777,1859.8078867736317,8
2,42,399.2419544919851,202.16334064079223,8
2,44,633.366625071091,457.904592243878,8
2,45,22.125714285714285,17.016351799708083,7
2,46,1883.9086930039034,1430.6040124309911,8
2,48,437.07087027415065,414.8946307318901,7
2,49,2537.1053545859545,2312.88919289572,8
2,52,454.2948749232095,93.55243485147838,8
2,54,87.65801227171085,94.87996409445658,8
2,55,598.1232689546908,465.3709683569485,8
2,56,1987.4340527994145,2322.5979656876775,8
2,58,5741.716160389634,4060.219886126006,8
2,59,60.41103879549408,45.714003685224235,8
2,60,178.36146804511503,92.6597277808429,8
2,67,635.5334778675635,430.1004520939171,8
2,71,926.4623374821991,432.4140101774175,8
2,72,4289.790729229304,3048.777980806423,8
2,74,932.7987174329576,585.4822478835347,8
2,79,1121.3435001663775,921.912475835047,8
2,80,1673.4343545984075,1243.2292953215501,8
2,81,2392.97469647897,1063.1419297262946,8
2,82,1912.8622589626161,1007.5637085882247,8
2,83,744.9522388417797,383.2258154415822,8
2,85,724.3837760868786,621.8905105276065,8
2,87,2640.2628696327183,2791.362088998153,8
2,90,1709.5025281694525,1597.3815067912042,8
2,91,2487.9711448916005,2157.0209834256034,8
2,92,5369.094157629133,3158.9685819798165,8
2,93,3685.1543522569455,2128.6774576109683,8
2,94,2121.437697831101,1627.134534654554,8
2,95,11160.691609858692,6237.360055016602,8
2,96,2888.4472587683367,1725.7468863892968,8
2,97,1802.4974761519452,1220.1734826941329,8
2,98,652.7062614019192,423.4014206413203,8
2,99,54.73938754967442,44.5105765081957,4
3,1,735.582328916869,491.10815622637773,8
3,2,1250.333973000425,802.9332233642874,8
3,3,656.5252460214746,566.9780640516184,8
3,4,603.2464513312915,200.93516008548914,8
3,5,1156.3420415800947,848.4634076428514,8
3,6,501.62279317630987,290.30312852793185,8
3,7,1737.1772726189338,1442.2986410063202,8
3,8,521.3325277465214,390.4305775668071,8
3,9,1561.391447380321,658.6408958306731,8
3,10,1294.3152413922028,903.2360459146244,8
3,11,4455.410773312676,3015.42767004647,8
3,12,287.8651521730163,167.48749764755553,8
3,13,637.3304668597466,409.2580111009917,8
3,14,425.0279771251967,391.20128026650536,8
3,16,1154.5303332828676,638.1682834708361,8
3,17,255.9335662503649,178.41418410280536,8
3,18,32.971999999999994,51.4338640391717,5
3,19,256.3962160485402,127.8120948848496,8
3,20,317.1917158383885,278.9358787290015,8
3,21,113.60443596667336,58.30331177079467,8
3,22,314.3088698376707,273.46519626074746,8
3,23,839.9994604715926,755.855818921995,8
3,24,354.6953606960855,246.48918861066832,8
3,25,618.7777947251682,320.76915810307776,8
3,26,560.3667818811183,322.1884954987394,8
3,27,88.59778764672376,57.169764997007775,8
3,28,20.254434986822616,16.81494728089394,8
3,29,254.46882234524617,168.470673374603,8
3,30,230.015272462168,236.49915074600347,8
3,31,154.0786524666937,80.1825556637112,8
3,32,972.0532654785414,748.3560547069784,8
3,33,277.30043855992557,180.24895761782582,8
3,34,325.12193558930636,266.87987924048036,8
3,35,305.37510530894235,244.32354045852935,8
3,36,290.1581170818408,247.88190798435056,8
3,38,6006.740046690547,2007.8150254905852,8
3,40,549.9627307034732,554.0092217198461,8
3,41,188.12497231742404,86.23469799022372,8
3,42,902.9918367971657,729.5416202101723,8
3,44,290.44765710830814,294.1514921690488,8
3,46,964.6439486893588,523.543306394807,8
3,51,1.8274552526029857,0.8832404552976968,5
3,52,209.73917905394703,156.53234418233924,8
3,54,39.73147994505567,31.16482706434786,8
3,55,795.3033934821883,461.21377597311084,8
3,56,507.23685353329256,489.10289888916583,8
3,59,21.989166660756545,10.303105854416987,7
3,60,29.086157561697803,24.185393992576376,8
3,67,541.4135992384764,353.15966561771273,8
3,71,151.26357293233949,139.82565219809192,8
3,72,7908.56860659604,2491.3752024633864,8
3,74,322.76308102887793,290.2966558495421,8
3,79,401.65633168258444,396.0749145248461,8
3,81,224.2303630407764,112.34497059018626,8
3,82,661.3446039069594,385.65024858462414,8
3,85,139.99914909645173,98.04761409503355,8
3,87,251.30512261865178,168.96351867794186,8
3,90,247.2901703384389,106.53858446822308,8
3,91,66.05362095108354,32.36951311840654,8
3,92,268.95529616345857,183.00028403099356,8
3,94,737.8069291557249,1508.8031834923852,6
3,95,1878.0453666844571,1234.2795472496173,8
3,96,1482.3094248832017,457.4199809410893,8
3,97,305.5770846593721,76.17279284129268,8
4,1,5228.54186149325,816.1413049537088,8
4,2,845.1923412285796,568.0891882842077,8
4,3,643.7635548421849,546.3313616813242,8
4,4,2159.0884908803164,1501.0605446048912,8
4,5,3667.1067067273016,2131.4780104960155,8
4,6,1490.2743088808074,710.002301654999,8
4,7,3579.079057144121,3382.4035669779014,8
4,8,2254.7750737909673,1034.2358668295053,8
4,9,3914.9706682378833,2728.9577520025905,8
4,10,2048.5067515576998,1053.198090234408,8
4,11,7541.2338063137495,3831.1620745623304,8
4,12,743.736035897188,559.606454881408,8
4,13,3609.6516023720214,1398.71290762567,8
4,14,1689.6974287069097,900.0129538018429,8
4,16,3826.8128936613357,3307.3589803915634,8
4,17,527.2327478717621,301.4087674551066,8
4,18,227.1395709247193,141.18883328866016,7
4,19,344.37403677569995,176.22379166017146,8
4,20,375.8578170030182,355.54058690508197,8
4,21,453.27677613658693,348.92072603035604,8
4,22,1155.823793308653,832.5716768630256,8
4,23,1678.345533062743,1602.2993316450759,8
4,24,704.6379855201012,565.404486573612,8
4,25,986.7850335344663,658.5694914874985,8
4,26,1148.7574530107022,765.1752028859582,8
4,27,282.98593334572615,137.3112922762117,8
4,28,163.62844340573685,116.13907634321198,8
4,29,833.8605764364983,596.1685153304065,8
4,30,620.5969031158733,434.68784983964287,8
4,31,425.58116910860053,359.34139907685267,8
4,32,1685.8274127982522,1447.2181438423538,8
4,33,726.6348243247191,474.77597080281356,8
4,34,2322.059361206993,1505.4296084336215,8
4,35,844.1783247584215,717.0060573852159,8
4,36,957.6442858466014,372.5145444668442,8
4,37,959.743232346593,477.9330824024685,8
4,38,7143.58654023608,2461.2968586856823,8
4,40,1448.2582437551955,994.5791023721165,8
4,41,137.39331393471508,71.86247177444983,8
4,42,1109.4629244035855,776.2931946344922,8
4,44,244.14796323185539,167.1190810884759,8
4,45,7.816480678791886,,1
4,46,1660.7799962531653,1455.6715933599196,8
4,47,22.0,,1
4,48,724.1876446552861,622.7011859634588,8
4,49,1161.0174554971736,869.6021476273087,8
4,52,694.4107963583888,411.8107713659795,8
4,54,68.56408446091211,36.917974897659626,8
4,55,1610.1810238291348,908.9386586638616,8
4,56,1931.7727818078429,2030.122990173215,8
4,58,2376.1387957866264,2132.434759936155,8
4,59,103.47552387990083,73.03318607028619,8
4,60,48.443232551729814,40.4046481963742,8
4,67,1184.2382836878285,959.2520125670757,8
4,71,763.9209057730011,608.0684193085774,8
4,72,7047.365018262393,5814.747318798224,8
4,74,1547.0873903279576,805.3941886203346,8
4,79,1515.4656112922285,875.8863363100237,8
4,80,2378.593523590922,1310.8343182415722,8
4,81,782.804030427636,655.278362366852,8
4,82,2761.555910032073,2106.945094045007,8
4,83,814.602608080606,587.7352426405588,8
4,85,509.5845662513183,417.3220118155579,8
4,87,970.6665406086809,1017.9143232823076,8
4,90,4090.5211047060056,2584.3721797844655,8
4,91,4437.920821095038,1444.814947273064,8
4,92,5237.239194966896,3363.5628481974063,8
4,93,2373.115399721645,2316.4055912150316,8
4,94,6009.086116646276,4176.099640087433,8
4,95,4965.653265682806,4099.855422464804,8
4,96,3355.474309041299,1872.407500259523,8
4,97,1484.0511295291753,1760.6529490999596,8
4,98,649.7467221727816,315.1486820207192,8
4,99,47.875,39.70989458873151,4
5,1,319.1220801894949,227.09116066284503,8
5,2,417.8687617279752,331.7073061455628,8
5,3,301.9457482332107,262.41594711950734,8
5,4,238.76931594283315,211.54941906048052,8
5,5,1173.4790412393934,443.89536658280497,8
5,6,597.6220518601451,321.7988370432292,8
5,7,1177.7103373105904,862.3341514043728,8
5,8,590.0486699248468,498.6642858442429,8
5,9,790.8632603581902,752.5882221505074,8
5,10,788.5618996506498,503.394625188621,8
5,11,1436.7113206555491,1045.4919983846337,8
5,12,211.26073660518597,220.0773539471964,8
5,13,441.87173133675014,356.72345880891686,8
5,14,696.8220074723583,313.2460569246291,8
5,16,1632.3546380455557,1513.7376761943042,8
5,17,224.8696875538388,146.7533660630184,8
5,18,20.56,39.88817786429124,4
5,19,16.055262094426553,7.204688973834986,2
5,20,200.63854172318298,105.57705612392917,8
5,21,146.81829289673937,63.2210579491121,8
5,22,270.62961982801403,287.9325919560446,8
5,23,815.7401979548933,377.4488319392678,8
5,24,175.91735690016688,104.96088521261409,8
5,25,360.03878397412745,188.99771970499725,8
5,26,147.35967282469431,91.08766269823131,8
5,27,96.49060641594974,68.64663311235944,8
5,28,18.403484705196878,24.43606171486963,8
5,29,286.48484780619265,217.5680010029208,8
5,30,211.72271037944074,128.6887546439846,8
5,31,56.444420533319885,41.172981180999514,8
5,32,265.7836242123722,166.1516073757525,8
5,33,290.1145272205217,224.38789757742637,8
5,34,434.218102694379,249.1358804156235,8
5,35,235.72255844636385,191.06604287283724,8
5,36,287.8792266161931,149.4394371724902,8
5,38,7486.965423461404,4421.639051641933,8
5,40,1003.9384514052358,851.9294191021789,8
5,41,95.95878208259136,59.14936295631997,8
5,42,215.3651569064886,178.08121177297366,8
5,44,281.49478491717764,192.75459320688142,8
5,45,16.842652016530298,11.296859096810685,5
5,46,273.81489386707926,180.14105136010178,8
5,47,29.5,,1
5,52,72.79525033008622,56.66682711680269,8
5,54,22.059209459631017,19.204757866937626,6
5,55,411.6205209099752,375.159017249843,8
5,56,888.4918492405478,516.9748058059803,8
5,58,374.1230883978487,339.74925487277727,8
5,59,25.78955343870936,12.006699834350373,7
5,60,65.1138205000852,42.22529987909146,8
5,67,352.8320743702707,269.7633703055349,8
5,71,153.89930829768008,111.72564061296303,8
5,72,1594.3725779080191,1313.6653087037637,8
5,74,380.65363836136544,299.3534418230007,8
5,79,139.5112569015613,100.18155472334104,8
5,81,153.13307038760064,133.6776581848065,8
5,82,298.9296406250557,212.15835958914712,8
5,85,188.25796163481328,201.64926578195409,8
5,87,495.09821771345173,347.70205945984304,8
5,90,92.25896182995353,56.73658449736249,8
5,91,155.27266483072054,131.6874743829115,8
5,92,329.6676159263394,285.90944599413405,8
5,94,636.5326263151009,1263.1394788963607,7
5,95,1686.3168147816273,785.1599565134112,8
5,96,238.28874346086593,167.2962882849179,8
5,97,128.7407190785176,124.28142272745208,8
6,1,979.4060237417978,1069.1633528814853,8
6,2,1870.3907253741309,2152.798891125489,8
6,3,930.6853493593242,827.8560795877386,8
6,4,1438.3505045940633,831.7798350675837,8
6,5,4140.848359494901,2721.715019111026,8
6,6,1604.5441429028433,1097.3656550038904,8
6,7,2572.222154561837,2214.0047843686352,8
6,8,3091.735487791674,1710.2888404144278,8
6,9,7883.905491971188,2631.5467055261574,8
6,10,3648.9787190987163,2699.801318016693,8
6,11,2541.523776083927,2345.975511675577,8
6,12,955.627008852396,690.3763039104987,8
6,13,3078.23983177434,1000.8881911037917,8
6,14,2015.3313581092225,1229.2790329706581,8
6,16,4237.995414549942,3466.0772477111063,8
6,17,956.8830730121601,451.8636189157213,8
6,18,4.95,9.500473672401814,6
6,19,486.87367597388345,665.4692252053993,8
6,20,1478.3160779855841,796.4901988335046,8
6,21,542.6590613508771,389.6484031642075,8
6,22,1756.7110528183428,1254.6021548332387,8
6,23,2487.5478495183147,2013.151122815048,8
6,24,573.8063620289021,500.81725383311004,8
6,25,1000.9401844796685,1349.8040111051941,8
6,26,1097.016605511326,790.1338990011078,8
6,27,113.77511319981406,89.74307865190421,8
6,28,184.43764432340242,39.463506991841605,8
6,29,621.230561608596,409.40912516259044,8
6,30,1188.8728167912836,516.440058464788,8
6,31,516.7640094138771,410.6833319859808,8
6,32,1501.4285165502947,965.0295369203443,8
6,33,734.3121641251088,759.3459628413705,8
6,34,792.1720912767867,607.0953936483118,8
6,35,607.3909295149515,442.3583555010836,8
6,36,1275.7133972329648,610.7619540656007,8
6,37,302.10768084581224,252.4600918119536,8
6,38,9284.537462899956,5923.129156281242,8
6,40,2410.9967365010443,1279.7438482441396,8
6,41,645.1500497356075,313.9689242529874,8
6,42,723.6938467988232,809.8653895767505,8
6,44,729.185202360048,280.1307532848057,8
6,45,32.37417732415117,20.919256061045907,5
6,46,2033.987399561302,1199.2729149669979,8
6,48,374.0545822018484,267.5563704092934,8
6,49,2191.9457501332945,1363.4210737416888,8
6,52,547.841538740838,543.5842328081071,8
6,54,192.46528852180037,150.88656228411827,8
6,55,1132.7339020231007,878.1950926090894,8
6,56,3657.663377608681,1547.8434027384465,8
6,58,1138.3902784529494,469.70493935972604,8
6,59,89.20999458969048,62.75905641512897,8
6,60,175.00473671621168,56.91678877520135,8
6,67,1013.6708011339247,608.0898698410175,8
6,71,819.0328610406953,419.4991306308395,8
6,72,4599.761784545981,2794.6368439508506,8
6,74,1588.01263428136,1387.4868922427017,8
6,79,1294.0379240361476,1068.972548167586,8
6,80,747.4379750050657,332.11580121648007,8
6,81,580.290476768432,421.7022746821869,8
6,82,924.6735575036257,688.853662924402,8
6,83,488.44775197085426,242.8004553120673,8
6,85,426.7044423227076,155.07639523678088,8
6,87,2351.518315305235,2009.869818952236,8
6,90,1974.2132182484902,1036.1101900163624,8
6,91,1206.3405334763747,918.7391227088971,8
6,92,2730.787644679538,1389.435749226327,8
6,93,2210.5124018815695,1251.6574710154564,8
6,94,1891.8069789078345,1141.9736079252777,8
6,95,4574.118426574725,2731.89129235251,8
6,96,1722.9897471128993,777.954644225836,8
6,97,851.1981406115665,565.3852085111798,8
6,98,706.8493541146472,490.5496615036025,8
6,99,70.51293314383321,51.383511824904836,4
7,1,787.8763607166613,316.7268395578745,8
7,2,2004.7894009397849,1590.1107875605987,8
7,3,750.5320016357869,431.43635416605224,8
7,4,1420.5339237419266,604.6592572659192,8
7,5,1686.1340598981938,1559.9533244026236,8
7,6,1110.8239355795363,763.230732503093,8
7,7,2454.937770957909,1496.6822325656722,8
7,8,869.0225393541882,586.4994203342023,8
7,9,2811.462743447806,2357.5095931247547,8
7,10,3179.0174505733876,1394.8363254602534,8
7,11,1377.8048163519659,1012.4413195203531,8
7,12,597.7235269143684,349.9570596186391,8
7,13,1063.3363228477435,915.5399957362765,8
7,14,1012.8349029684937,802.129207848293,8
7,16,6562.211416278457,4330.562592684651,8
7,17,402.94539009726657,256.0475054641331,8
7,18,17.91333333333333,29.90602837779255,3
7,19,10.97,0.0,2
7,20,567.1607613225833,445.56912807389705,8
7,21,331.28555319050247,313.83095655476717,8
7,22,1639.0597669770252,722.5968180204625,8
7,23,1250.710729314364,902.2121316488111,8
7,24,642.9249831492219,343.26329928497944,8
7,25,1005.8642482600471,659.4912792878732,8
7,26,114.1640379295012,63.912104777549956,8
7,27,145.45584151304158,104.05366346515768,8
7,28,98.84543060327735,57.22882613516161,8
7,29,358.6001319528274,200.5624470188528,8
7,30,452.0122068726413,135.67279596904496,8
7,31,658.5284922678375,132.33240992637676,8
7,32,1002.4562738664158,1030.5321725964188,8
7,33,1049.472872265924,436.82017345649234,8
7,34,2104.9029715483484,1750.3126089658324,8
7,35,135.18727148729783,85.5658744148901,8
7,36,437.90517147772516,216.8794244087972,8
7,38,2245.794677726509,1807.886289359751,8
7,40,1844.0768631976966,970.6511563427944,8
7,41,413.4405044067764,237.23805907694708,8
7,42,596.5183338827102,338.6840113942122,8
7,44,394.29133139314183,286.5769836696432,8
7,45,15.70914821856814,6.905751395312868,5
7,46,1101.9797102330826,875.2604917053412,8
7,48,245.80029988234418,376.22031500034063,7
7,49,0.0,,1
7,51,17.51947363151414,,1
7,52,394.47793414936706,220.21772811624072,8
7,54,32.691381006897366,28.72487146501267,7
7,55,680.2285906245122,519.7586908790153,8
7,56,8552.187691589876,7786.977529760431,8
7,58,307.9617231440878,275.3558268863556,4
7,59,27.182587815732326,16.145229924264342,7
7,60,53.46210295584527,20.788646154400695,8
7,67,699.452685546596,426.56495315906136,8
7,71,577.3468838376414,251.8255948173692,8
7,72,8952.647144290924,5214.298401700809,8
7,74,762.4909871759738,610.7492352716631,8
7,79,546.2366380323273,275.20555290799456,8
7,80,86.16136086634319,62.30231286263232,8
7,81,617.368884865088,461.49695413247065,8
7,82,1033.6797788154345,755.2125443345877,8
7,83,117.21335622538803,63.36451841219721,8
7,85,326.9068150815343,432.09010665666335,8
7,87,3095.012930855691,1292.8455313478055,8
7,90,4031.2322982875357,1643.2496928861892,8
7,91,5338.940093021032,704.7630352374699,8
7,92,4649.586015936255,2605.328329133242,8
7,93,366.396429393443,120.6785752268109,8
7,94,316.01876934013615,217.75108847133072,6
7,95,2753.2011546396147,2171.8106698877236,8
7,96,674.3873061300999,325.1305870472646,8
7,97,590.1421134146563,520.3124792343567,8
7,98,147.74915106293895,98.2641262999606,8
8,1,3301.452083678063,419.2245418195937,8
8,2,953.0327424797633,705.3158954977821,8
8,3,367.55230392338274,309.11031424301933,8
8,4,598.2646073765341,503.50610604631083,8
8,5,1288.1326224040538,1048.8982859886555,8
8,6,773.2729892158964,411.35796335978085,8
8,7,3583.059232029792,2878.378193503689,8
8,8,836.7839746614268,390.0572292085987,8
8,9,2541.2421884418527,1883.588912107025,8
8,10,1999.7707769732383,808.3434037985409,8
8,11,4830.585337621374,2126.0827349329747,8
8,12,1086.4000204155236,695.7140015691322,8
8,13,916.7222489992805,592.5179308818172,8
8,14,808.1970629549471,398.72629345503526,8
8,16,5571.311075200507,5639.5675072907125,8
8,17,512.3699479862288,381.3976211149225,8
8,18,116.90384499600198,49.32247964354852,7
8,19,908.0237378760328,280.78805936367036,8
8,20,717.3312667818934,353.4207339041624,8
8,21,219.19772858856237,182.06699337700476,8
8,22,1277.2204841021558,704.5072977862022,8
8,23,2842.118562907824,1235.3242979299334,8
8,24,416.6427214219905,355.2911515840084,8
8,25,1465.2552710519792,815.749000311041,8
8,26,488.193508098057,465.57421932540376,8
8,27,105.22439718125408,57.632182825688574,8
8,28,115.6922571460452,97.14702266715369,8
8,29,725.6930270696471,340.54874055317316,8
8,30,371.4140246109541,310.2643257982113,8
8,31,186.79930713187107,90.55321517360647,8
8,32,724.4306861977115,747.0682796567107,8
8,33,581.6746682127738,394.42927951429897,8
8,34,1337.001074708696,909.6541149742712,8
8,35,449.7740035223432,436.09727579285124,8
8,36,373.2817667110936,245.77368076881,8
8,37,393.74516544878657,318.31181524846664,8
8,38,5392.980659482789,4009.7263378897214,8
8,40,2540.6245779074616,1319.402546141024,8
8,41,321.1195753196373,210.1353243806449,8
8,42,379.8409201024965,196.39833883953517,8
8,44,324.3808443407503,291.4439887270432,8
8,45,10.67962532045106,,1
8,46,617.7900740586833,550.5599572965301,8
8,49,512.1940815192805,420.8329070029662,8
8,52,658.9960654940544,271.916048868957,8
8,54,38.443572429051144,25.660874524314977,7
8,55,593.8378254926487,512.1329916745893,8
8,56,2970.323149024007,2204.3598453814257,8
8,58,2869.2072750146394,2136.2045916520005,6
8,59,93.15996499765455,65.56514391361583,8
8,60,50.84161637558148,26.199064025246653,8
8,67,776.6860328380172,574.2658540220993,8
8,71,602.0264555134604,279.5879620889596,8
8,72,3585.487213536384,3519.6554493534923,8
8,74,966.3243372328415,690.3841860323296,8
8,79,949.2711523459388,459.4624314578015,8
8,80,345.81560997607085,211.44483879755361,8
8,81,420.6157397183608,299.09789657856004,8
8,82,1008.0021647957583,635.117030129376,8
8,83,372.2377283504662,310.9451378211033,8
8,85,659.5216480107405,523.6472834631326,8
8,87,1646.9881649398594,839.3374790358315,8
8,90,1066.017792988424,1195.8799419336415,8
8,91,995.4073788949117,562.999020303047,8
8,92,2420.2723181728725,1720.7131918099392,8
8,93,925.249150674078,688.2230673509382,8
8,94,1003.1943992615356,822.3322500016304,8
8,95,2359.0620623739615,1514.9644449059933,8
8,97,599.1690189784943,378.7944692593616,8
8,98,466.69784749204086,297.79062651446196,8
8,99,17.5,11.92890537478461,2
9,1,1506.60441925644,462.18072402996336,8
9,2,904.7409769733445,593.6113584738202,8
9,3,588.7550973345456,410.2783192310993,8
9,4,612.3766632604011,339.6654573356879,8
9,5,1491.519346472787,1010.6349967892098,8
9,6,829.7317750355929,717.7070983570568,8
9,7,812.4714775979648,363.3865937506186,8
9,8,816.4285478716338,653.8437608262891,8
9,9,2271.4631496495367,1963.6213125437985,8
9,10,606.1336234545083,509.657448042581,8
9,11,2858.5771852276207,1252.5676948985595,8
9,12,683.0895948086745,318.91683149726094,8
9,13,725.7387168791638,530.6097544630111,8
9,14,547.6558546230448,447.47932963681535,8
9,16,4146.329679156575,2325.694248537234,8
9,17,800.915665768523,527.8911565272912,8
9,18,181.11,313.2587449697135,3
9,19,236.96866278776386,218.1050939121778,8
9,20,274.10399814482173,172.032367507886,8
9,21,250.5330019397701,203.4141846719629,8
9,22,307.7160370257362,227.0731768932134,8
9,23,676.3076415893217,495.4337532016115,8
9,24,368.5478149738674,201.33021347088896,8
9,25,814.986715131174,688.5513768179968,8
9,26,645.958492947561,303.8032463756419,8
9,27,77.26546091637175,82.38342492292158,8
9,28,43.94773798445176,27.03109545652799,8
9,29,163.4939902666566,159.21438174823754,8
9,30,260.81030457293554,174.92446748714235,8
9,31,104.28474047153024,71.46158317569645,8
9,32,496.057309949821,359.2279777979563,8
9,33,442.26982628368864,290.09107361595466,8
9,34,1252.841263392666,737.3136695138179,8
9,35,323.4934518602041,404.57805767061376,8
9,36,480.5188363961928,238.56521715698275,8
9,38,5278.254694705549,4249.825118334796,8
9,40,1009.6442407039294,636.3181552658807,8
9,41,126.27730153796307,72.1934473327969,8
9,42,516.368707923026,332.088414295766,8
9,44,365.5262256799722,317.35835684637203,8
9,45,9.278907930679425,3.795082788124463,3
9,46,482.7619152991075,474.5600528957616,8
9,48,,,3
9,52,264.7428620659647,148.93999421622945,8
9,54,39.24849593472828,17.129417139128563,6
9,55,788.7445672913188,449.98234486252665,8
9,56,1639.3014964128367,977.5070355102195,8
9,59,51.92032903932392,31.447306240806324,8
9,60,37.65691634008318,41.60269811740906,8
9,67,956.0202826939312,879.9990944903548,8
9,71,264.3025336524245,169.26290703948408,8
9,72,4712.547067104938,3917.937143002617,8
9,74,687.4918870187477,835.0884888123594,8
9,79,848.5152690200186,782.9793147018571,8
9,80,6.0,,1
9,81,244.06870168918883,77.81854646706147,8
9,82,571.9870245059913,450.47389838477704,8
9,85,312.84818678530644,294.01080364629934,8
9,87,2889.093616001476,1031.47021417323,8
9,90,352.39668246830973,192.28569785310648,8
9,91,224.1517761280952,130.77435401564728,8
9,92,1604.8670188602741,540.1527166902995,8
9,94,965.8081359084211,1523.645038781115,6
9,95,2693.2476391823952,1873.915933194309,8
