Store,Dept,Mean_Error,Std_Error,Sample_Count
1,55,441.1326535733631,409.06013295584773,9
1,56,954.9150086451991,837.4073077411781,9
1,58,1110.2346570536376,654.0986100187711,9
1,59,162.0105566703997,55.88025565229573,9
1,60,156.2154121537994,102.9594250618682,9
1,67,2462.1442000742013,4144.866412678938,9
1,71,376.6357579843357,186.70066905980343,9
1,72,3302.173101206935,1836.776152842809,9
1,74,2192.4444142031552,1326.768703358502,9
1,79,2914.634584740114,2505.9916298706717,9
1,80,1006.6585646069774,544.2870580393579,9
1,81,1033.339369742756,820.0634797265714,9
1,82,768.7983865309616,754.9389236370117,9
1,83,636.6310800614776,373.8356454451964,9
1,85,606.1791826038835,477.53559195137353,9
1,87,2686.3966877501744,1953.7375270604746,9
1,90,2105.9775386182478,1265.5617750807653,9
1,91,2458.3716844410583,1796.012858310316,9
1,92,5718.911191503121,3493.0447386903393,9
1,93,3835.382755779899,3693.0038968758868,9
1,94,7620.847177748834,4465.37179548008,9
1,95,2606.3625435805134,1891.2351285855416,9
1,96,1389.0337203040592,1112.7008473413182,9
1,97,986.5554215433601,1264.8643124800653,9
1,98,819.5775154663208,692.3918481949984,9
1,99,115.38117895205245,95.70996112674186,3
2,1,2329.3587641074664,1172.1866089703092,9
2,2,1795.1276957425023,1063.4867437651806,9
2,3,596.5722888667694,393.9411361678005,9
2,4,1500.315172975029,1114.5991839872686,9
2,5,2261.211239070462,1693.6259548290725,9
2,6,1261.1176571536644,1264.9805893237774,9
2,7,5829.421089638753,4300.486419720792,9
2,8,3489.736489979235,1774.904916343351,9
2,9,5015.384130281748,3200.912534195512,9
2,10,2045.1907982664115,1642.5374899831095,9
2,11,6291.836061275495,3798.088490521763,9
2,12,486.19381907647715,385.1917365414958,9
2,13,1912.3134612874007,862.5915433790587,9
2,14,2425.7645596553984,1598.2207304058038,9
2,16,5317.457945622609,3943.4020731817673,9
2,17,1815.675634047187,946.3848112856265,9
2,18,10.149260795898565,15.814027778113982,3
2,19,736.2129361768643,227.81617409907483,9
2,20,391.3234461510513,335.5129481471583,9
2,21,1073.9772110460717,596.1190803551414,9
2,22,903.0978472717585,520.0505557254431,9
2,23,2106.7740426333985,1845.8010741192018,9
2,24,517.444999281257,350.55810425772444,9
2,25,1173.7307609691316,854.414553169001,9
2,26,728.2662421384891,443.8627056606695,9
2,27,167.97498602175085,137.43634920109187,9
2,28,115.26891785614846,78.72839387213172,9
2,29,577.1485801651959,564.7983230291644,9
2,30,390.34439887045585,239.07097793770566,9
2,31,248.9043133336747,190.78022871024575,9
2,32,3231.2489396831984,3302.352936964043,9
2,33,754.0388512959285,669.5526999580468,9
2,34,2272.9010493046267,1339.2531260972328,9
2,35,817.4798469427354,792.3590911933811,9
2,36,880.906719732713,870.726018561139,9
2,37,404.41979014306673,230.68251885207727,9
2,38,6739.869360578273,4429.4333915510015,9
2,40,4518.525206046208,2688.6411359660947,9
2,41,783.624485916107,872.0652245221162,9
2,42,416.5824821187364,269.56573594288045,9
2,44,747.0251854139617,568.418035260779,9
2,46,1153.8453383378287,974.6853558982311,9
2,48,886.9933264033725,758.4962279740367,8
2,49,3257.993111281524,1873.6845242343916,9
2,52,595.1297107234604,719.5927968131042,9
2,54,34.407766839212925,25.685980591308947,9
2,55,1501.881137950119,1394.739183157925,9
2,56,1946.3458421004664,2025.4272378638386,9
2,58,7470.85523736263,5094.232173611357,9
2,59,307.6962109392062,66.28493059538688,9
2,60,69.26346752836986,47.56030628605949,9
2,67,4245.800159123421,6523.030024505381,9
2,71,590.6581903673516,360.2580501461765,9
2,72,7902.673929404424,6452.108496827563,9
2,74,1290.6927754542096,1106.517076408653,9
2,79,2655.6733805156605,2043.394434891165,9
2,80,1988.7971618367546,1247.7462369230059,9
2,81,1800.242040747507,1233.6376452386526,9
2,82,1687.0142172101432,854.0370080747517,9
2,83,639.9972186855987,382.113760326347,9
2,85,502.54159246002496,513.1724080983114,9
2,87,4025.7617434160475,2808.4043637548166,9
2,90,2728.8095974861226,1876.8684655081065,9
2,91,2990.6840581738456,1350.1472791938309,9
2,92,7760.688256463476,5185.2501960724,9
2,93,5139.068608705014,2713.2929039925184,9
2,94,4395.93929568342,5307.06273328001,9
2,95,3684.896311686232,2314.929490011097,9
2,96,4399.855705308792,1721.1572281858953,9
2,97,1556.1083608809406,1092.7221078453692,9
2,98,853.5271435078272,775.2649506541328,9
2,99,301.0347000463959,247.96896882085105,6
3,1,467.2233758713051,311.464584106191,9
3,2,831.3544368993074,435.6049957277943,9
3,3,1177.2389750249142,605.6721260036464,9
3,4,804.8379326635254,469.53437455885614,9
3,5,2749.079778932999,1531.7526699625432,9
3,6,463.7270788097017,266.9872250829064,9
3,7,1604.2973232876159,1206.4038890287627,9
3,8,527.0066325013026,417.8100342763837,9
3,9,1711.9778909320496,955.443343189911,9
3,10,1422.8928451017448,905.8241509146407,9
3,11,5955.772318515183,4685.146819895189,9
3,12,266.74853266889255,204.953736697053,9
3,13,1393.2004439525037,726.3971535972083,9
3,14,793.3927948805132,474.0059044992113,9
3,16,1161.8468828818784,680.2426855640558,9
3,17,235.7578978517598,157.23374503003322,9
3,18,89.36977317314062,97.2833643190065,3
3,19,422.9332718833635,149.38793209460957,9
3,20,362.77710803025263,192.86492008013107,9
3,21,166.75029731620526,139.88856826241187,9
3,22,542.3105600110828,407.15949317326306,9
3,23,3356.405851425416,1011.8216083474798,9
3,24,144.51090514175766,117.8479849636992,9
3,25,562.8064657435632,652.4107087279332,9
3,26,395.69167977287555,198.37693254626024,9
3,27,128.56520107647705,55.465683085805715,9
3,28,24.574726676303968,27.687101968237062,9
3,29,117.07972963976606,96.2222803133437,9
3,30,137.7416076295088,95.55156340506807,9
