Store,Dept,Intercept,Year_2010,Year_2011,Year_2012,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Week_17,Week_18,Week_19,Week_20,Week_21,Week_22,Week_23,Week_24,Week_25,Week_26,Week_27,Week_28,Week_29,Week_30,Week_31,Week_32,Week_33,Week_34,Week_35,Week_36,Week_37,Week_38,Week_39,Week_40,Week_41,Week_42,Week_43,Week_44,Week_45,Week_46,Week_47,Week_48,Week_49,Week_50,Week_51,Week_52
1,1,22780.553418609696,419.50590245922393,-419.50590245907574,0.0,-7219.10023263181,-5247.967988220465,-4930.6139029323895,-4124.529625071609,644.3271680861618,19415.949760414795,20001.17897668455,-4144.724067801891,-2379.87051852955,-2329.385147758714,-2108.4782495011514,-1409.3603070241886,15470.60533358397,10818.931257182614,-797.371357226068,11593.728979150268,6910.502746196649,-4236.373950050463,-4889.892576483513,-6818.655820089249,-6833.985777342876,-5840.233271456075,-6031.713087360301,-6359.367780530486,-6499.875154243977,-6437.882335841423,-6219.164672581231,-6130.009919415481,-7089.944756449375,-6731.398472515073,-6151.745867668508,-6795.031685329806,-6909.359062819468,-7404.782976573723,-5304.104809712081,-4263.880467959828,-3522.868232776641,-3990.5975362602917,-3146.1698274504456,-73.32146997323674,1278.7049563190894,2714.880314505311,11884.031026533215,14133.630354616571,-3559.5660848584234,-3664.6478498610986,-3857.989907403477,779.6755510739787,8840.729814988317,22027.137407890954,28420.295930638535,-1480.3448281588694
1,2,45711.00018559794,-260.52361703881314,260.52361703864534,0.0,-3920.9362688992096,-5238.897734910049,-3708.04735901411,-4946.13560922526,2427.417247241292,522.6114564592652,2083.2424194747496,1275.8995935110759,4344.332401442471,-379.28921209179566,-310.2821695774923,-2029.2763848765856,245.7069827493292,122.02216460079617,10.963477058698802,-170.3683684591028,-1130.548338571373,1615.606779223583,-1691.1414292657007,-386.1579863228083,-721.6434202990405,723.1207408476965,953.8665848732234,629.1536323979223,-1333.8761841585283,381.8268463302668,-965.4267564286889,484.5620768825207,210.4887834009757,-429.4292333747791,3542.803542446203,1401.4915274730306,2170.3745425619536,1368.5955372305752,3494.9582983050504,-1532.4076494586307,-815.8254927217728,-1704.5562136761325,-490.6290293685628,1069.5609188044452,-2590.029097971826,-1867.0163675671656,-2705.8872178105303,568.7790937543106,-1650.3405708939813,-2353.541353665828,-2610.725924166856,-1904.708300663367,1714.464764226415,5219.6391697750505,17222.88551232087,-6217.250419946724
1,3,12743.943795080906,-185.26081083374535,185.2608108337125,0.0,2060.363839155637,-740.7148819542432,-419.41404046069545,-1658.7621653353683,-1847.051323485902,-2091.2411907593005,-2740.9035280351172,-2622.023058503157,-2583.635189848962,-2999.3045273131074,-4010.583936791134,-3605.4912691562445,-3436.3106834514847,-3297.5787914525654,-3201.92965929003,-2594.2672659360487,-3650.192827298317,-2995.9847109542693,-3978.6087872830312,-3802.352852003165,-4072.6926892635065,-4046.662268897128,-4226.587000546896,-4259.465091842789,-4694.78449316014,-4632.438284429561,-3160.3856649755085,1704.3133269669854,4705.899578456323,7295.112861180938,13186.618684997646,18173.115977858066,31030.159987048242,35902.377413845716,8213.102111727296,-1050.152282939164,-1496.048451794488,-3000.151652965152,-3386.4838729588337,-2864.5987756410414,-3412.734264383612,-3434.0200273798805,-3737.340391229034,-3902.1851189179206,-3475.8234247534756,-3506.0839425325,-3045.1957823659245,-2006.746681792663,-691.1363903874111,736.0170225169902,1725.4112197893821,-4354.424781083743
1,4,36540.614252578984,131.5624581946495,-131.56245819451647,0.0,1519.7229982708025,-665.171670947376,-1098.760393481098,-3246.0155087312914,2223.05124141327,-683.3414351623416,-530.0044550090663,-1532.50949188727,1015.1077771732055,-2240.2409208596937,-1804.352475811611,-3526.2489645763444,-599.0570981613323,-779.7924311843725,-2545.7034839859134,-1619.8147045690941,-2296.3218820381053,737.5476801969776,-3127.426640099911,-1417.97678940306,-595.1209464710576,2619.2694297346056,-722.7135619481212,-1305.422284392064,-2321.8940197036695,2320.806190036863,2176.69827956121,-547.6770500630157,-969.7363433221274,-1064.8584595356347,3393.074309522202,1520.3849200437674,3495.98654417232,463.58682841083504,1380.0525011399552,-1051.7927787459535,-2161.1310390734347,-3049.167452090148,-2825.9440431740286,151.24306610269534,-2296.508760967112,-2207.0914838664203,-2337.2371595126033,1878.691681765443,122.41779040062566,1801.459923047564,9506.206624158587,280.46587078164526,1188.6540352471045,2230.2418736289187,11081.95742577076,62.40673818605053
1,5,24874.754691958256,-315.30635350927645,315.30635350904186,0.0,-3287.9383302376978,-6292.594942435336,-7035.363302672735,-1547.3088148626875,5705.557115626984,5954.443081260521,4869.140233489583,407.38882889330495,2627.7458352896983,384.7189590060244,-1493.5492018663874,3977.0962264120044,2229.978851613371,-2771.8865042316143,-6154.240366384722,-1168.3889996561459,-5681.325396678076,-6916.946958630051,-7649.6879137530495,-8701.192612909503,-8369.957267547015,-5033.945464336485,-5601.0122829130605,-4539.279400958828,-5991.775967695135,-5671.406086246416,-6923.8330487233925,-7643.9302580768435,-7345.40288928999,-8000.429253326893,-6215.332789207806,-7131.4639489610945,-7753.936361596543,-9238.777879332112,-8083.194975114429,-7735.899735328572,-6408.810781184069,-6110.588576608158,-4269.8534843322295,-313.2400907314311,-2859.9685176790954,11.811519891082328,-3155.8610973792033,1805.6067423256388,3172.627745783362,1136.2707767515064,49643.87062789547,8717.384987919393,19155.59806020274,26660.595318702206,50617.11097708629,6021.377612708043
1,6,5201.549023376826,493.2972149618276,-493.29721496179747,0.0,-2516.2894139525283,-2213.0921401214705,-2339.2934621656764,-1686.3815059309964,-73.51925243584996,487.80948160850585,497.8139797645648,39.55694564906484,-311.68438766947503,-867.4863319891468,-869.7513436297182,-395.6810128239826,-1149.0649069189062,-951.2949573981406,-620.89314759751,-580.888310575296,-1074.3901977030603,981.084580012687,983.3915656699024,-9.70880067667396,181.37483413561054,-503.02779639047975,-581.7909557445953,-1062.7003801264748,-1172.475737280696,-532.446834489604,-480.82028038502773,-1272.8102353757479,-1044.5885958447532,-1388.164631047004,-1331.6888263292203,-1317.2815073152362,-2279.0714799242846,-1910.823500745421,-1224.997357954418,-1197.0529432260616,-1337.1970519642468,-1239.4124527982835,-1601.0884207819774,-1580.395062767176,-1275.441905632209,-837.1191736910852,-904.8239878968408,-731.821049375092,-1132.1799441369337,-1376.8828424381293,13734.671582852528,347.62451246600347,1771.424909959942,6563.637477261244,18089.637495747287,1297.4947601182835
1,7,26349.36760020852,1373.1323743073972,-1373.1323743076962,0.0,-8024.200766773593,-11960.910051755915,-10681.938398019543,-9937.580259938077,-7101.865028159564,-7204.233339354054,-4314.6742847442165,-5922.637379581133,-6310.270935125292,-6697.920231266375,-1493.581790077601,-8561.116811017886,-5738.182079507479,-6307.820301539336,-8077.238119669038,-7980.466941542261,-6660.560739017227,-7539.544366579305,-7272.757583973116,-4249.255385674672,3457.267176063653,14284.122561855851,4100.422025261324,3075.569161709145,202.94830283053406,-1597.864347426132,-2795.1231660837693,-5893.998399289983,-7127.073359766786,-8153.140215451576,-7247.839948647359,-8685.035116858608,-9193.256652349752,-10511.83592603737,-8807.051241761075,-8682.987668935226,-10392.835067699567,-10482.322682575434,-11168.860474258572,-11218.517828792681,-10271.775316562422,-5754.340382762994,-6323.342221198464,-4848.100057811034,-2441.8337353440297,-99.81611930227514,43589.201674084965,14975.427761276036,29833.67909816544,56417.57138315665,116684.10443082338,7113.39114695674
1,8,34786.781339326786,63.6229657879302,-63.62296578790239,0.0,524.8587069351889,-259.55035805209275,-10.773457280181715,-606.8828220688836,4620.480620942935,1422.4826644964094,1569.3758060113464,607.138804992425,3471.289482698442,-121.54336194556791,-362.2761341421418,-1897.3336744076134,606.5460982970588,-1009.4772572132498,-1495.5963876193782,-726.1192950281428,-1115.8581116305538,1676.5685939402495,-1197.1243596606043,-94.47446441966437,126.7199165387655,1355.7504627031135,-158.51044325056498,-474.3842099850868,-1351.2769658214156,1084.2838464886277,-284.7321369995617,-1395.4605568701625,-1072.9967137397543,-1465.6980551964243,449.25904108019995,-2294.1948959101405,-2496.4957202751307,-2730.486644911937,333.374178468377,-1460.7888173585059,-1568.503668709743,-1891.0497229699313,-143.46872801805773,984.6860396987339,-1066.8465257794996,-909.4796765590952,-784.7285285268481,2704.400657320905,281.4266905425005,218.01818062918883,-868.3686885424728,1019.178622339063,1543.358470852252,1901.5083411492565,6711.339787626417,-1897.5646308562857
1,9,26943.14962879147,165.17824243450022,-165.1782424341925,0.0,-10523.95890770194,-12271.133734884444,-12968.391542325831,-11427.615905703942,-9211.11148224386,-9664.782637796336,-7869.533805382842,-5868.51029588766,-3025.1963165294433,-2551.6682795078545,8777.13307220694,67.1844159548894,820.9351841018864,-33.98698051907757,908.5385048812003,-509.8913332496409,-179.40977048492272,-1679.5238674858426,-3960.342663807491,-3404.8979829735094,-10.545537877390688,5204.290947022824,-488.6944204811114,-989.0482997366872,-1821.67083680421,-3125.7133455585526,53.30349159197473,-8405.738995019514,-8628.995719668606,-9275.54989794145,-9821.035708973459,-11402.120097862833,-3932.2346317779316,-3979.0678834529085,16647.15149819895,13178.412298510691,2740.1626985442135,3547.837400234303,12505.123556414588,7546.787820246741,4935.818634786945,848.2836327479808,6341.656851880478,14007.069766908688,11238.76779571739,7735.343722778933,15867.103281606582,1550.0281384932284,2165.313330213848,4070.9230620440785,19006.63827595728,-2733.4364994259518
1,10,30317.506269480367,-564.3557587993187,564.3557587990139,0.0,-6359.900697357693,-6110.611798373512,-6071.678067773143,-4043.81945325137,1092.6060321018206,1770.8719266750295,3410.408834187028,1609.7260377533714,2748.102555694194,1861.159276701455,3858.1280587857314,731.5751133014438,1835.3910727142982,1529.6320399285978,1484.0746218459926,227.80906538564165,-455.7824640230601,404.59454478689435,-912.7424177414067,-597.40544089458,1263.3768354951105,3618.327832053592,1970.1294895678693,2488.061086517505,1383.6850973613625,1189.9731141665925,1136.4722795040088,-99.7124775998165,-90.08123715767813,-241.59554244415148,1205.095197158646,612.7785207316546,894.9820747725054,-211.40010459165003,722.9292973773322,1863.5800407404554,-474.2453686838508,-1839.747254252164,-572.3175627189927,548.4054991857066,-171.31890980996332,34.1526265493082,-2766.665920730822,2267.250497548518,-1249.9507355719102,-2554.406223643726,2.465669970976763,-1120.8364640992288,-1473.136951090372,-2619.107722463905,144.59880204198276,-3873.8803263183454
