Store,Dept,Intercept,Year_2010,Year_2011,Year_2012,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Week_17,Week_18,Week_19,Week_20,Week_21,Week_22,Week_23,Week_24,Week_25,Week_26,Week_27,Week_28,Week_29,Week_30,Week_31,Week_32,Week_33,Week_34,Week_35,Week_36,Week_37,Week_38,Week_39,Week_40,Week_41,Week_42,Week_43,Week_44,Week_45,Week_46,Week_47,Week_48,Week_49,Week_50,Week_51,Week_52
1,1,23204.221832536947,-0.872161640379379,-886.018065408266,886.8902270368486,-7208.766890546885,-5803.102063792541,-5324.713343652861,-4744.452983498852,211.38319081336576,15643.452703219267,24058.46503532703,-4161.397499781975,-2294.728119261009,-2267.545566830294,-1993.8567501754276,-1349.2135838644883,15581.573435797989,10716.807477672557,-785.0668435075885,11552.802374690373,6547.350562797252,-4320.0527313415905,-4945.632703997781,-6824.146642282947,-6903.497381254475,-5894.681397947135,-6058.174746183564,-6421.751967435587,-6585.444306428707,-6439.824023983995,-6160.743025494149,-6103.312052411125,-7067.77396500392,-6644.829168038523,-6081.816250166864,-6735.247450928155,-6852.884553673613,-7370.949038338183,-5183.209640445371,-4141.973366974147,-3378.7095103589245,-3862.949378434335,-2991.5371239489464,68.74935759756713,1418.1518029296376,2883.5448759703568,11878.157284449035,13929.756973081025,-3463.4075352822597,-3540.5761478122868,-3784.6764648004482,941.1861106985336,9103.089248764938,21970.72383987602,28587.0934412911,-1401.6434970444411
1,2,46501.46118824375,-1058.7127287965343,-563.9468035698544,1622.6595323672937,-4186.654516051457,-4870.828389591679,-4132.266675219277,-5176.345660104867,2475.091893594493,1301.572944081082,1544.6227544200817,852.2225865062379,4618.367930225073,-429.4139163666815,-392.08398670170067,-2160.945003433013,350.30199121670023,67.15572875614093,49.07939172256012,-223.5415169627951,-1139.5249904039104,1747.6453808774438,-1686.5682196850896,-319.0269534783931,-595.3995977036367,704.2992122977347,979.9696531764266,695.0627133172943,-1331.1128704319126,537.0081775904596,-985.9626366360105,469.7825002126734,-2.398494314522486,-451.6865704101531,3574.5100221604143,1349.0841227015285,1961.1283607296023,1508.4233365033651,3616.038609797031,-1595.4301579413818,-871.0782069715984,-1773.7029753344918,-302.15868282687336,1213.0279018450258,-2519.681057038424,-1839.210526954801,-2633.4378577814095,678.1562933617679,-1706.8130667904104,-2320.413137880941,-2704.3791077734327,-1712.8283775879443,1863.3749651477103,5318.713437018439,17073.225737614088,-6484.972492496224
1,3,12931.74258288529,-401.12603616394847,4.2384381418148,396.887598023211,1496.9511926569414,-671.0702923973096,-226.68788414765433,-1761.9500336274396,-1891.277168390379,-2033.8917321941317,-2548.783152056525,-2723.1567306452907,-2579.555054491199,-3023.8524857329576,-4017.6112319088847,-3595.317818368471,-3425.453065632248,-3299.7946845549754,-3222.886583240882,-2717.2791490813293,-3686.037883517092,-3002.0900805473193,-3989.7242159438265,-3802.8497384191683,-4057.499408948847,-4030.386579831781,-4218.54403402967,-4251.50967123733,-4687.420958644691,-4609.473372563129,-3123.5961521312347,1778.4284137647264,4746.376337340823,7337.16689515746,13204.418149032032,18098.09195809296,31014.373585258912,35909.74682290596,8234.148196199536,-1042.9441595594672,-1569.3659964822873,-2991.1062672901394,-3358.731565212577,-2815.9384051232682,-3387.8166228736522,-3418.299098900631,-3718.9367584803217,-3865.6350385715305,-3452.2410948119787,-3490.5140682356623,-2998.237185891301,-2038.6231246330583,-705.3156924739897,752.3632909641008,1794.6878501176843,-4315.348450675222
1,4,36839.71847192285,-138.0640037734215,-446.1227025427872,584.1867063144377,2412.8260516436885,-819.7704420850666,-1574.1300201565446,-3506.280024471036,1817.132219248371,13.556539192309268,-849.9902370368499,-1506.434426258198,1202.8962368961427,-2341.300076973301,-1954.2122022426347,-3625.7286887710384,-554.4641559240443,-925.05248018406,-2648.119430119562,-1714.67521493701,-2348.91669949381,833.2122497239249,-3159.606241753036,-1499.5618877195786,-576.6070923740268,2617.0662556858247,-708.1686575891297,-1367.4423406271962,-2349.4578166377933,2458.2084425588096,2144.8810207609035,-648.3448529754833,-1024.222919744538,-1029.8559163177479,3451.435595484151,1425.5820957443702,3327.8729202955947,297.86936146272336,1595.0401312962456,-1109.450655499429,-2175.405002232359,-3047.548538159313,-2657.9132939565543,320.81423482589287,-2223.4866910310448,-2198.6270691540217,-2297.495885947703,2069.617891025052,111.56311338258878,1740.373526597048,9458.10317568663,396.96024806219685,1232.6481931525664,2179.6469262844485,11233.99881643832,100.96371493439351
1,5,25950.715401411857,-1507.6351970262986,-694.0580443264485,2201.6932413405148,-4613.083569688396,-7579.758789706535,-7345.242933599791,-4278.461742616085,4646.313637883613,6776.907650431672,9126.527014230904,1000.4201763333356,3136.9104583246003,575.3713967574328,-1537.0257611226996,4316.7771298890775,1794.620606487518,-2834.0153317343547,-6222.217761902599,-1543.7596742225874,-5637.582275164716,-6562.01076424508,-7648.98361526399,-8727.34672750926,-8269.446554322798,-4540.393294277208,-5342.893812075053,-4433.106798758162,-6051.920035881901,-5701.405747919173,-6839.809472021362,-7730.260455328143,-7481.526406333955,-7988.597315016251,-6192.364479057216,-7254.082808809445,-7950.261044833034,-9448.233243639905,-8284.799017254452,-7838.581211474259,-6451.811197968337,-6083.170028438938,-4206.028523487969,-90.62088327996983,-2785.5628713125443,249.2991651167101,-3082.505347364052,2063.371021566422,2940.8767669664985,1114.6081723202897,49722.84400690847,8788.03619920046,19506.834599212914,26194.14769853508,50639.873161216674,5983.130634325346
1,6,4899.038854535223,819.0067985560843,-143.23988909971095,-675.766909465712,-2109.4740438039926,-2099.0319988817096,-2029.1464713507703,-1676.3071724011158,-373.975381849098,667.5341686740117,523.5114108684965,96.23669069821591,-353.1049867372291,-886.3468211856127,-821.5024149629669,-297.9084333524648,-1061.86442629086,-916.0214911297248,-547.8137272956043,-572.7317226279048,-1062.7637044821163,903.2217735368293,937.9936674950685,-26.496000228016964,235.65945418741342,-576.3327323914373,-715.236570805728,-1088.5705234635845,-1227.3917266514698,-644.0616805686298,-543.9464224412287,-1332.7993449438027,-1064.2310650758866,-1457.4060617784085,-1342.4960905451167,-1353.063738756112,-2367.0195610351666,-1962.3611815132133,-1318.8448672850504,-1272.1060644101442,-1376.1228862466414,-1227.6788394381058,-1615.234533982303,-1568.0954958494672,-1353.789501636319,-788.324142980976,-908.8283802006192,-662.443479070601,-1181.2181256881345,-1371.1870017731906,13675.185990479633,314.50037643045437,1746.4985362295463,6579.536146701588,18001.39060114873,1472.0099986719574
1,7,25281.124361314458,2371.0312448398977,-394.6782791944249,-1976.3529656895712,-8129.478793873977,-12541.986190279868,-11403.2535087201,-10716.33640495796,-7264.443077939214,-6182.915749257727,-4580.224595309336,-5788.013108254666,-6368.045457955888,-6736.752611453553,-1546.15371491723,-8528.617198569707,-5661.186744114147,-6279.979684862487,-8049.737974744223,-7900.850308869783,-6629.73405690386,-7516.0762558612,-7285.989679143381,-4287.025280147078,3495.8880366764047,14457.45437965688,4162.126414994327,3134.3714349660822,348.17936980999787,-1441.0920859330915,-2610.4056796363698,-5849.681645255985,-7097.813405676233,-8133.336252054827,-7228.290111460187,-8699.19600791449,-9214.465808375877,-10510.842289972015,-8849.93119131994,-8723.651607068055,-10460.290024008802,-10553.745809751803,-11217.915672181505,-11277.87093881901,-10302.262251393964,-5708.684013206551,-6302.1543418844485,-4782.118094508404,-2301.85305508945,-48.17004585347045,43712.42619658916,15141.595439939834,29973.074607761017,56512.45143507599,116751.73818414449,7021.265227941499
1,8,34905.02296536003,-71.13470707791728,-76.1083877664487,147.24309484361768,885.0361305598855,-584.498411996508,-77.39068569890146,-758.0437284171086,4435.449157850401,1575.576150153647,1833.5078332621006,1051.2039446684057,3784.3158659029523,-104.8498125440908,-348.12079988482617,-1868.1035782544454,816.4960837177554,-801.4962774254215,-1489.7419153542849,-883.5024250390185,-1098.8320790476182,1754.7506574934473,-1205.3122124619003,-47.93575566243514,124.08021569323975,1086.1299772182192,-317.02002654259053,-629.9774723956122,-1573.4132222780554,933.5539860812307,-265.1003335029643,-1549.033614665551,-1173.7366216071375,-1749.6007460748297,417.1692849822902,-2456.3783481696646,-2643.117188936727,-2924.166656439799,645.8262774994394,-1576.417038213217,-1477.2735375756108,-1828.0919496874174,-101.12803843024939,978.6716357828587,-1057.0601158358863,-907.8525313716096,-687.1143083163812,2910.394478405605,99.67113861056096,292.9033155776254,-539.8289524493536,841.6816458385898,1353.8444797648729,1796.5494176333764,6758.168871692375,-1650.8421640956813
1,9,27593.818361683007,-469.9456125023845,-781.8175346000725,1251.7631470832312,-11098.102175548056,-12345.40689016466,-12575.535532830008,-11399.08314604555,-8952.621392444617,-9178.129483782772,-7709.774128919991,-5827.632033892913,-3076.8414518493437,-2663.99772326644,8420.066101834347,33.93670667890046,897.0199647105908,28.45455294633154,949.4553266154164,-330.61995996767865,-124.7255594165645,-1625.2428702269617,-3956.14100638582,-3220.9695116558796,361.1620085396706,5109.868207010451,-512.54975268805,-935.8615056637105,-1912.3435733483311,-3260.4911687360673,-464.73696792585605,-8495.536135531256,-8749.665705377896,-9470.408397475137,-9866.859632503545,-11420.678883327595,-3867.076590452184,-3899.5451125503387,16787.816632035192,13085.935955148025,2879.59752702663,3609.358933349125,12569.045551063911,7472.278641288816,5114.269385334633,1060.6364983857577,6193.03639281961,13463.611473797626,10908.064044915467,7838.295782709711,15910.463592353653,1136.2378826614747,2001.3273266767735,4208.43220599704,19695.634294538402,-2793.4286964962394
1,10,31199.791946943642,-1508.8617986381412,-249.05626430427031,1757.9180629450648,-6394.498617992455,-7041.925052011267,-7174.682879667282,-5700.076342925003,937.4325745874376,2858.9936554785427,4134.548518272278,2509.1725566616174,3262.3561280286017,1879.4205269576378,4200.752288731198,1007.869276646055,2007.6553604929804,1638.1739646112035,1726.3025362352341,214.3513256336223,-582.3713498507362,461.03935100826186,-1192.3720003102744,-846.0160112285281,1310.6055299727202,3930.6449422735577,2115.6649883085574,2651.0676024762865,1415.0888623745218,1170.9075355349785,1003.1785182316194,-268.1166608123268,-117.7952118291817,-586.2130193468737,1149.4465695306737,422.22992430081774,701.6120151996026,-484.686976351993,813.0587043102987,1795.3973402538231,-324.9715396208967,-2130.7229102613805,-464.52183293382,775.3859957433763,78.40370987885402,74.50449204077412,-2994.322496552505,2751.9120524589503,-1075.0276466525224,-2761.731898934048,138.37332325505284,-1097.2790042340534,-1150.368658360987,-2630.051937738184,317.8499096181405,-4435.648031503791
