Store,Dept,Intercept,Year_2010,Year_2011,Year_2012,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Week_17,Week_18,Week_19,Week_20,Week_21,Week_22,Week_23,Week_24,Week_25,Week_26,Week_27,Week_28,Week_29,Week_30,Week_31,Week_32,Week_33,Week_34,Week_35,Week_36,Week_37,Week_38,Week_39,Week_40,Week_41,Week_42,Week_43,Week_44,Week_45,Week_46,Week_47,Week_48,Week_49,Week_50,Week_51,Week_52
16,41,1598.089509093653,-84.14707228739944,-28.050695058370813,112.1977673445836,107.86974499653863,-444.5749004392888,-346.727679676188,-551.0474719825116,-90.29071964215387,49.652114415460304,266.08497271874336,637.1903705285856,775.4701747019774,962.9883014537955,599.9163167388112,98.8221315066305,-1.2829817946199549,-184.79630319443274,-287.34731998532914,-365.03549866185324,-350.563690660429,-283.695118236596,-343.3634085062955,-377.1109278762859,-399.85561522423853,-421.34803840191597,-334.9228269420748,-399.90479991453856,-240.50879467003236,-302.84282228481766,-89.98497148566783,37.95971825077121,-6.457944958278127,91.4364027730478,-42.892577965754164,-103.25925819593358,-155.81419819156204,-157.60351425764392,62.700315236928425,243.96801554018882,143.4822647143761,49.47472063791708,-76.29493549743853,233.50783349336726,-233.13638489890215,-89.11984678558102,-184.79653904689158,177.5453529614295,236.63921954403756,-219.82865259777253,102.63844886988757,9.40785278943258,107.85826114491401,38.00419919386257,1288.3911771946705,763.3998325709323
16,42,3716.1098935069053,-357.0073015296894,-20.981659359511664,377.9889608857762,-642.7680474701239,-1150.3089966181262,-1058.6122527638986,-933.3514446751244,-695.7422736825121,-784.1740251003639,-600.1725838853648,-768.0291001493159,-667.1407342104576,-270.3356977483343,-172.3831367036022,-75.80932659790814,-116.19897394063449,-102.2296153296847,44.42547971368559,36.74858266214168,-191.88337473275428,-24.876676894180953,-70.37346054194394,-47.2325884987252,37.1253379221151,40.44929747876744,152.46114848686187,178.36364595770004,152.01827940978183,322.3869915990478,312.8603954894698,422.1094666932379,606.2465421339807,566.329549496965,603.0393627972929,389.93569404507315,698.2516763242734,604.0401709006974,501.0226251158803,684.3958226782765,408.8697412803943,488.627153912424,412.9654730353282,600.7901928579752,618.2581562744465,606.4001711721019,297.5449416691625,492.15228214099574,344.8784676819741,-121.4894570840867,-270.7980754235074,-224.8127254064374,-467.99870756950145,-314.3493612136878,-333.3989789546565,-518.2270337325018
16,44,3903.0558561545645,34.38767960264681,-48.41296158590923,14.025281984121882,-395.88209388766415,-562.5769172620461,-404.0225731910353,-446.83099763931915,44.50060072862924,808.5012725990919,234.41756268980353,-165.22042393646512,-18.433659998820282,-101.84804613966675,-150.856567245814,-374.7203603070177,8.452230165273653,-190.19215705987253,-625.4021083741445,-558.8779395001241,-621.2309138365284,-373.1337686238096,-494.64045669592,-646.475860917835,-527.1841137384895,-647.7975455322104,-409.20275645306174,-101.02401667933141,-374.7812897373966,-326.31950693807687,-501.8938005451601,-224.83418355624053,-230.2080243062979,-280.5543877641398,91.33176307242164,-429.4475321377632,-284.1892843318805,-387.8968781063226,-564.8760391338973,-132.07764411369988,-301.3990269919146,-302.5167425535417,-265.9543852966192,-157.2388109732046,-328.1349836521469,-122.0070057405743,853.5930922493105,287.4469452371843,-112.54467163246785,-36.25069331560897,927.4330418522852,1377.2948847117607,1865.8745855692362,2506.7951914129176,4373.076282857738,-200.03928529468703
16,45,8.609191762418723,2.882774194014268,-1.794084940142244,-1.0886892538562503,-0.14313480559124298,4.563644604594004,-3.7900947540601657,-0.22611689184606948,-2.0826282794282456,-2.6540456604691696,-2.4850677565841783,-4.240903357305446,-4.666321864879562,0.811028000538121,4.392092963837958,-2.2395904573029517,1.0442580081248813,2.084364630042575,5.059464589185371,-0.8388433145161864,1.1084459349398117,-4.552205555431658,-4.59884385357669,0.6124953035857934,-2.201728153069092,1.638120164103683,-2.9412058437107187,1.5220527645673978,-0.24566454243720115,-1.7882596100278105,-1.4696117929125725,-3.992542422362578,20.9379925814157,25.52065067563354,-3.6962846668397966,3.5187289580596977,-4.773346574845511,-1.9709015798695289,0.8993704293542704,-4.068809289046511,-3.2103984364243394,-2.9424391838459343,-1.2119031293738578,10.043530373846384,3.4332296782833507,8.921962181244965,-2.8819763686089206,2.4451359516602755,-5.667650130566218,-3.0310696246082034,-4.5174440299537855,-3.707365110047088,-2.725120295370064,-6.147259686212818,-3.0453788964286392,0.19758812454922356
16,46,14437.111074232456,-112.29381375954789,228.3255734028357,-116.03175964089306,1151.4053519954914,-1925.256449333107,-1190.9333442265324,-1331.8354347444074,-1597.269253828237,-1913.2430543768298,-377.73996928515294,-1399.248191417213,-592.4049734175805,-1122.7520467359566,876.5409623741502,-412.9243862193307,312.20428569398734,-274.4043374975973,-693.4672687827884,-2134.6167871028824,-2808.8431470407436,-3012.2324540098944,-1918.5701056997034,-2123.277649591386,-1411.8359143218224,2041.3624403673066,4115.378913476675,3232.070165858176,4537.885869228766,5416.3105432187385,5900.997797787725,3865.6616314921216,3856.4267791505104,4215.570185292168,3770.129419983316,2636.55224373481,1682.4423571395048,1229.2303346602896,-729.1667538655759,-1799.272015446015,-2105.8992419384545,-2680.5064241479868,-2393.5797421963975,-2973.1000290140287,-3836.016061386964,-3874.454760791344,-3051.8966878970255,-3126.333660838102,-3896.589270785982,-4579.699143782743,-3508.3419758872215,-2354.193171148087,-1224.1976456730613,1907.6098665809602,11728.705439598178,5897.616764794111
16,47,-13.412519661870716,20.48546399146777,19.21984378830687,-39.705307779892244,18.087811940658213,22.21321432511468,19.363480316075165,33.849060831073864,0.821430140593299,-179.61631999959218,51.63058689549622,35.206711266387835,22.757451583706757,-473.6879321786853,19.481926006986043,26.765911849180984,11.33845433622251,-7.633674695869958,-2.7141442014039665,11.144320870058845,20.76354679030912,5.952512086452046,47.9557364020016,7.735107228877163,17.939023469927132,-6.506439576261639,9.15266206020545,11.142202004320248,16.6942591927959,34.08909746095218,-10.299418053704862,-8.736314942765931,-2.9735936127919453,-13.794333685008668,9.244619038433221,-7.906075036488684,-14.312932329989392,-12.050966526812292,35.763791931321386,17.83413079856353,-102.79773926457044,-11.631271720974471,178.88081047719496,-15.513724841007592,11.896588793607744,-8.962511407669155,-3.896367055158887,3.0051624185172607,-11.009122498283752,-12.077540441063809,-10.96208086650735,17.27704745046801,-35.93956588384608,289.5362294337497,-39.305058464616415,-15.195760116094387
16,48,172.47377218995402,-179.57720457835862,-31.082764773625364,210.65996935017588,-146.75104130200606,-202.83631415856107,-185.91655621168815,-258.8329616257137,-97.31327993999454,-69.78276536192588,-218.51819191291207,23.178718153710285,-132.58339962642034,-39.956071443529986,100.57224380452975,-54.560869045630874,-7.612210180475756,34.8615698639141,-152.5281386460117,-15.239296326223496,-56.6935370014351,97.4944717691468,14.503510310763579,-197.2081507110366,94.69947512072181,24.97535200285911,-51.019422558758045,-42.9221106828412,-174.9408425300844,-79.25196610894062,-155.2390983704417,-84.88690480695085,-82.0606631725911,-45.29060184546295,-136.20805965149933,20.74282367921984,-15.537880632637192,156.62243627460236,188.9034844656239,98.11639155540338,-1.287313404885382,126.80470955394202,60.61739706891772,59.582489096109,79.95224561406884,164.27395660829598,47.760173156296055,109.00247002625072,-44.78442173359475,-9.732475119034332,-36.94069066703082,132.21729455711687,41.169891035511164,318.63913851266585,698.8932152815834,102.85177726783533
16,49,27.288356178776564,-13.404471772167897,0.6180607968710434,12.786410975187778,8.635605738054434,-4.839499213671568,-2.560594613750185,-18.492317956195354,-3.281111924389738,-27.186847843567453,-4.491108032962898,-1.9271340704248718,-7.4192651201001505,-20.502817722649578,4.350861904829923,-7.38203263181774,-8.89476597597349,-14.368206747186726,-5.791001164467541,-3.7229397375780695,-20.80599983664511,-8.34607464363086,-12.190831506802285,-7.2317042927774535,-6.878533811501626,-10.426765518427068,3.7367021451588935,-4.040771793463704,-7.262788351985329,-10.02094357786742,-0.6630609992323024,15.710965425625428,6.381729866708121,-4.5889801479177335,16.595509667749567,11.737663502166152,24.211458637493326,7.430970540895053,-4.5137457146039734,7.737269340559997,7.023887197466806,10.562403902194132,-1.5610013768751119,2.3905085590144104,5.0334539189961385,18.584279619925855,2.9262095743471366,17.024094527839733,-0.35321077300355386,8.348880289131229,18.043144058208775,-4.130551663862798,10.396265667182076,4.22588845719041,1.2060869997522352,21.580767222974657
16,51,19.676047830147795,8.641768134915068,5.460838268801945,-14.102606403810718,-10.798372601759356,-41.94150770871652,-17.28070617774095,-13.792483724899501,-25.265542689872593,-18.74725744406986,-7.362071312448437,-19.271766267931753,-21.375374616044166,-9.818751791707475,-11.01562246307194,-4.798777642476637,-7.023585406592853,-12.945095430546179,-14.014970971349868,7.880327943863746,-5.174178254751312,-7.268824749136374,-11.469245342266161,6.276839731568072,-12.952274245125974,3.8350095557986053,7.0657921615708235,3.902825514294559,2.4890570667560477,5.893276594511262,-0.6982725911816033,42.31273901764521,55.24965333062588,-17.469717983830336,-9.956166136571019,-8.783003775993684,90.0449455549263,17.768692775815772,64.81702022461731,19.70105702771693,-12.029984736952438,-10.390103529169693,-15.95223938018305,-25.308118733178965,-23.540538051074154,-18.966099832585982,-22.89436651914571,-25.090572383012024,-26.61077711988505,27.160382589855406,-0.9251603796419074,19.690267032827776,-0.8659667303030675,23.683745537316657,49.45895092633217,44.56691413714981
16,52,1665.8723425794,156.14904545387412,-90.18100189497694,-65.96804355834118,-170.74289082756843,-275.94627339777617,-159.90608243607377,-172.3817619493848,13.177878388438524,175.05031900002606,369.404706819625,56.125519256761685,180.69953047229833,34.92247180417945,92.41956265225595,-9.727827427829292,-19.286153097983217,46.44403132333898,-275.60699378144994,-120.2201608549546,-145.16934658967892,34.594648681566575,102.56563592724791,-18.745778145624683,-146.99964470582137,-129.8868926537734,-186.64283545459037,-226.14884257221308,-220.9411918528806,-234.67675292493806,-210.01422885771981,-300.4123911623161,-393.35874604207356,-187.97544078786962,-171.75624524259115,-187.19675242475716,-118.29691391197584,-127.96770549869231,-161.0329679515812,129.73184441557225,-51.35239822597603,5.583401713604949,279.02470213405394,204.09558018033974,-13.604143874470887,31.78433288716542,236.48847721321832,112.15438600299584,103.4475613518398,-163.45180867734263,639.8043075464284,121.04787205904502,322.2693012630277,631.1939586296456,914.6419168255994,-237.22277521770022
16,54,53.44033573538057,61.246720290662985,-17.038671585253002,-44.20804870495978,-0.8583814397776769,14.526126572832862,-25.284130930050804,-0.5665448779915068,15.249563165403956,34.38389156621471,50.36573569253542,16.817617088000716,30.321780605621615,1.616124089160131,26.406756710987832,0.6951579682518059,6.414731968841667,-6.691674216887913,-10.203542729791165,16.327894340825996,-6.968276758371749,38.55723014441138,52.02612122095693,27.982103937533083,17.75929932905537,13.979536577377315,-4.421782964545788,21.817640756984115,28.88400686641751,23.83539679396763,-2.1305003281408808,3.897074201080118,-3.110629689738976,20.582716992918602,5.802021676660768,2.7875096931782815,-2.3120963067967946,-0.7763016519994358,8.033342413273422,-30.244916498627035,-27.699931478667175,-45.981248163664574,-23.618043726812648,-30.399872337048592,-5.201825040657764,-39.78665933070753,-42.9940342694531,-42.652922856119844,-40.094450747062275,-56.71321783022333,-12.368012055693164,-33.04278145228063,-18.200000974389816,9.317788910586552,64.32808737265269,-40.393478000538764
16,55,7441.770714856825,858.5846726775292,72.10749230699713,-930.6921649713655,211.7655947161475,-927.0359073984738,-1195.233430688896,-1731.261540535805,-293.12488736489655,1213.9060129895872,1644.8252032387456,-135.19237747674939,-652.8838119698825,174.49961352961347,284.72674066186113,-1164.9427088118966,-1443.2756702679987,-1069.8984159773322,-2194.022583101415,-2096.3001205131623,-2106.739100966064,-2534.6923142457467,-2766.830460934293,-1586.009019099049,-1638.7717283523575,-1648.1934614737947,-1885.1155505563802,-2083.8885887106844,-1579.9295749726134,-2020.784866865983,-1998.3936057599185,-1882.6450911093632,-2535.6385845042046,-2251.6033637320584,-2838.155223915766,-2328.878301686189,-3042.263830283068,-3721.9734796832195,-2002.8669320445626,-2572.7311733035012,-612.0813867500511,-1717.9361638622165,-2793.1568610084046,-2136.265815847124,-2132.741578516716,-1947.4373274736513,-332.85170698936815,-1383.5049929576414,9819.935868564166,2172.086465321679,12683.586045227015,925.1752959656062,3346.8785468395313,7721.065588913807,24527.14591180715,6259.6546519610365
16,56,6101.438363760147,-1648.14916366162,-753.4730172541156,2401.6221808941605,-6995.009850883081,-7186.4934175390445,-7129.138450413048,-7084.865256636672,-6143.552080102151,-5522.62736586746,-4839.366567644277,-5656.738538555721,-5419.054028244026,-4484.047032176494,-4122.930362066092,-4337.487032212999,-3196.873742062561,-3338.9555147407377,-2637.495508854086,-1792.7192379897635,-1499.7275033418143,810.2983420819747,7007.195229201943,13995.10314608309,19233.62233496809,31402.361498495065,32510.170619494165,23155.87417102671,19588.33898651529,11672.59640214475,5482.7970038365465,2801.0003312369126,-575.9936815686938,-2462.0319967591395,-2707.880543098696,-3590.8710386903285,-3594.124001272808,-3392.495954194352,-3208.3715924848757,-3051.10310922805,-3163.4704444143586,-3707.513069254091,-3990.916043425964,-4411.289469718528,-4801.8585346314385,-4460.99769446186,-4770.787521206578,-4560.615015173444,-4531.291883231143,-4474.020987374969,-3514.8105906236933,-2342.1495678931983,-1834.597779563516,-3294.5964092350164,-4619.941960732955,-5210.547687620614
16,58,49.575967171053456,18.092817923329893,-7.628176967170933,-10.464640956048003,-17.518324828206357,-58.576595762502535,-41.65960672877796,-35.191871198660145,83.084088858538,24.85267165202314,4.874929838277529,0.5223877991568673,-2.6632240509041765,21.427268107613294,-2.3149892716224336,-28.740618424612506,-19.470969473840995,-18.224199980041213,-32.41457381187577,-12.122919006254415,-11.532569235124258,7.549434183175553,1.4617729223786227,-32.37076007898108,-7.605089377702392,1.7242213111809357,29.325547329323758,63.494474319917884,36.726381780516284,-22.86452211345048,16.25284025992451,51.06913650129577,-4.6767311652123364,-21.595319653778898,56.90737811247293,6.125554098193548,40.99491500294389,31.895053647587595,43.172426605168795,8.894258054251889,-18.737260608706837,-10.051649244221263,-7.553823975649768,20.032442787928005,-43.02173988041277,-49.82504085528699,-69.66106843483064,-25.61673955964194,-28.23549458587098,-17.428716157627054,83.64437126051969,39.30800804083057,-19.07196806494804,-18.83719918405276,54.53879415847199,-50.294771918957146
16,59,89.14986615463145,88.46675434860032,-24.213611831141602,-64.25314251692369,6.1240828077210905,0.6337974434099864,4.211788948341044,-4.2114528577103805,-5.602222566306572,13.537329728525368,3.5837111109827346,-2.3375042124746366,2.5325333714538805,-5.9344099198529765,-7.849987876402897,-16.917600940659813,-16.342929025500393,-21.285813235410618,-15.217552842354992,-16.682552055981322,-34.14193488703409,-20.81909621835164,-29.81923892507408,-35.996841071765935,-33.51960720469266,-43.2918043704831,-27.790279969732417,-33.03105378146387,-38.676388214629974,-43.11458045065401,-49.62032053457328,-63.111110971875775,-59.080517021116414,-62.9965568999108,-49.317490760543215,-63.87309939430204,-52.27967832691138,-44.891724318484776,-49.624204072272654,-57.36377214785564,-58.5456186023671,-54.37591564054957,-50.70315032637448,-63.75916519503223,-60.41166284689017,-52.21259795286856,-28.98818949161316,-9.234733977396875,13.63702424472148,7.6986723861355015,55.73049034491354,100.05482180825686,167.45312707087,265.31471195155984,501.54879489025967,240.91147300075602
16,60,95.91233943663244,-59.86179623760018,11.875570421469787,47.986225815724296,-2.495476104499119,-32.61463421107158,-51.42598438327346,-37.0321809851728,-35.544869260425045,-26.213707870085596,-45.79529540067021,-12.97659015837317,-36.24416751227423,-35.384688490039224,-40.03776064292179,-51.870730213773186,-43.281593788721736,-33.16582499664642,-23.148106664819526,-6.480742794549073,-22.7512699025848,21.63673476847054,-29.390349620381766,-17.130110556250692,-13.047688969270238,-23.215190185886176,-2.400224838624039,3.4740280000976496,-17.079991763548048,-19.931941875792152,-5.3049409454608565,-2.3766327451975027,0.1777811629610901,5.645291777931855,0.4545335760610694,-4.812622157725124,-20.825441701858974,-17.037652741177247,-1.1586755248864498,-38.90751952204446,-27.492595757782166,-16.189005049174582,-17.876601710612587,-35.71519535354336,-20.397697119571067,-3.105575644101482,-2.0749945981963003,-15.582876052839456,-24.907483993493887,2.4327376714321054,4.086510990359558,94.34702944621256,207.71354992818135,250.8055628849723,313.2755742014032,8.37529739970328
