Store,Dept,Intercept,Year_2010,Year_2011,Year_2012,Week_1,Week_2,Week_3,Week_4,Week_5,Week_6,Week_7,Week_8,Week_9,Week_10,Week_11,Week_12,Week_13,Week_14,Week_15,Week_16,Week_17,Week_18,Week_19,Week_20,Week_21,Week_22,Week_23,Week_24,Week_25,Week_26,Week_27,Week_28,Week_29,Week_30,Week_31,Week_32,Week_33,Week_34,Week_35,Week_36,Week_37,Week_38,Week_39,Week_40,Week_41,Week_42,Week_43,Week_44,Week_45,Week_46,Week_47,Week_48,Week_49,Week_50,Week_51,Week_52
1,1,23023.187974002758,128.4336634724993,-128.43366347264288,0.0,-7672.370131177209,-5530.812354020605,-5351.1232065381655,-4362.236320702201,555.783723234516,18621.66692533985,20182.432139031753,-4443.979831507871,-2882.753618529505,-2435.022839409286,-2060.9532345032712,-1486.2136268175145,14956.882450876343,11040.307973664785,-960.9816831207226,11422.644899069182,6139.764844835315,-4732.728175945781,-4532.645613412334,-6808.463916655881,-6786.541922572749,-5751.920035806795,-5628.21856855258,-6137.784130385522,-6222.867271092112,-5941.88598810817,-5272.28508879857,-5743.7017468090235,-6878.465562165483,-6200.274435442267,-6262.987541349733,-6558.735321930884,-6996.173605804892,-7140.167863356943,-4852.30774917682,-3959.1527055070164,-3691.7742976587447,-4074.352043270391,-2335.152456991625,99.01144470174276,2154.230806838738,4040.1899730665077,15298.223738199187,10190.233389582196,-4761.249382103776,-4031.0078364081214,-5149.304776836149,393.6499421418753,9128.986231251965,22165.326812668874,30792.025479636268,-3544.7658916582154
1,2,46107.204136270426,-695.8383856496622,695.8383856494875,0.0,-4719.568585250203,-6002.032490977794,-4482.408790719058,-6665.502170445519,2679.371856148938,-27.611970113716556,2358.434364108061,475.6313851450811,3323.9355704453565,-601.2463528096051,-1159.5511288834175,-2635.479978041051,198.6737908627586,-154.34321166269268,44.94802381639369,-296.9693883083414,-1766.5818631467782,1437.6370577845212,-1928.2248514800478,-597.6903935563679,-4.943186454390852,1370.1436031101719,456.87205128062686,856.4488342341061,-815.3904037386533,2263.2694997370054,207.94835696652765,1286.6074170037423,-38.55759958045529,1080.0223771320943,3156.330660744608,3350.8587913545516,3746.910902455431,2950.5555834241136,5680.800441567131,-780.5173879383515,-408.0343341302395,-1157.1648357101835,388.39946970196115,858.5034104070342,-1964.9179801271434,-1719.2046690174266,-2156.0889485443677,404.2878132704479,-2360.339120990769,-2499.0405248725915,-2135.450543175251,-1859.652861340281,981.1216208224537,3062.037893428577,14536.60037970938,-8219.83758364258
1,3,12689.014646204654,49.54531365838288,-49.545313657428686,0.0,2359.1867389158815,263.10731483205785,718.806120458997,-356.90170413437886,-997.636904219698,-1607.1878839180044,-2372.0045125637603,-1981.614370369666,-2136.0016959190684,-2745.61588847296,-3806.613411178825,-3308.3773854633387,-3330.4960291855987,-3131.980036290154,-2934.196362985768,-2788.36199131392,-3642.19025483849,-2919.7685912183847,-4385.121088973205,-4131.093426539195,-4148.283653422999,-4430.29307187472,-4836.151858767825,-4573.542498725025,-5181.001234745062,-5070.21269250303,-3515.4709275795267,3053.6507824295722,5059.478893186917,6861.824826655625,11891.544919733795,17000.14569465096,30231.275612555048,36849.330792959256,7435.074176631531,-1602.7507667143905,-1853.436333752146,-3393.356640711727,-3147.2547084545854,-2807.3531551955016,-3428.9046804943955,-3364.908096332922,-3608.5482925689753,-3464.16146778991,-3459.6210558444195,-3536.2216849032598,-3394.319120960543,-2097.75283978694,-673.8718585613665,501.88095527191524,855.0748295001263,-4917.803480517346
1,4,36401.5325161866,247.31667388472596,-247.31667388501577,0.0,1327.3741949280404,-739.3986705929298,-869.2389421337231,-2932.5648292858796,2029.0028458647405,-316.4224373298878,-377.11267946017466,-1409.13269977073,1263.4759769871189,-2167.0024639826574,-1824.5769960531345,-3455.605892623986,-623.1926810870259,-752.990586329653,-2301.605749714616,-1429.8487224337512,-2157.4483566111867,723.032624071016,-3265.2758382519037,-883.0550090728827,-264.0152624638332,2851.4010877985447,-1022.6022405624618,-1285.3146623313007,-2410.418788668222,2896.3646141233285,2317.3779013435033,450.47450742775885,-862.9952209071788,-468.9224242759654,3348.1000992113013,1576.6682296097754,3243.292245809769,-294.9681793511242,2753.4446847041904,-788.3979856486724,-1868.710331489601,-3051.3585185022825,-2293.5695792833585,-1013.7418824602893,-2843.492360822296,-2398.4899895319963,-2497.6731884323754,1365.4793370090863,-870.84550753356,1720.696426177061,8807.687180804904,-389.3876814686521,759.4928392229118,2319.3795521556917,11046.755064308254,-670.1230530949969
1,5,24621.240352304932,-108.20228897155336,108.20228897123054,0.0,-3554.6055427808164,-6430.490517989302,-6969.992071191179,-1737.594216376542,5968.9549880194945,6286.385561485997,4293.306723080874,643.6652618699426,2261.4446441773066,-166.12789716153975,-800.1705444723362,4613.4821972143645,2360.8663148456476,-2072.318149389672,-6348.133404388007,-1748.3073874915594,-5627.440249478283,-4651.2022146176205,-6864.076167629515,-9296.39789244769,-7995.932383973593,-1450.1926063068593,-4792.042143931669,-4142.942966898851,-6342.932415095423,-4716.818894621346,-6362.298428476076,-8308.300099456006,-8331.163032904899,-6631.99388545035,-7425.776085075071,-8164.658165425056,-8272.357774873188,-10158.155293178092,-8488.170884084642,-8623.6553668085,-7748.776972421706,-8297.809488860901,-3345.1598538766507,-3959.5675523157233,-5568.88783590372,-5665.726115446758,-7915.226738578503,-496.8090819254342,-709.5339124401625,1045.5438412258213,45133.35116864369,10605.768284987264,26065.751093669915,33268.123186088924,61705.75914364764,5929.341824777157
1,6,5049.140017214736,585.4533791500922,-585.4533791499305,0.0,-2232.5773904724224,-2114.0020533966785,-2086.2455888954073,-1577.4662642146875,-149.20599384045804,633.4461695050683,699.4199430641409,4.471618809924686,-304.65386088648756,-708.6812222539977,-737.3301891210168,-292.6946925606354,-916.4813260210794,-891.6852940376276,-506.07270382146936,-553.4240590881009,-1025.9442623590508,1408.7272599181872,1040.7095953256162,-164.091581049088,293.3433547964726,-423.8389269987249,-591.5268459131402,-869.5015155176008,-430.87340506944366,-409.5916812358619,-639.8893569076286,-1251.2990789684773,-854.4504145132474,-1486.2850749135368,-322.63003214601076,-889.3822831374866,-2991.7911442012833,-2031.8307394744418,-1905.268886905989,-1566.096341097906,-1554.2912112542385,-1438.7051066829229,-1528.678113672713,-2208.3549050701836,-1808.261062250407,-1865.8298646497967,-1970.3885822510863,-1531.7358533429463,-2191.4890313237943,-1611.784440669015,14239.056897651097,-259.01619038384393,1840.4677825306344,7086.297556414473,22311.342796379744,-663.9364038281599
1,7,27648.255635884772,-79.56832063798987,79.56832063642526,0.0,-11016.845743024089,-14628.837847948953,-12997.915971071627,-12265.870026293493,-8306.474367496703,-8123.582012581987,-5453.973015453882,-6742.106387172241,-6763.801486506659,-7479.053388137258,-2478.687627667951,-9209.226330544203,-6494.787269425824,-7188.401847469026,-8638.545934110341,-7967.595762204165,-7510.572963899921,-7119.4579630154785,-9056.360082977742,-2707.4152305740645,5461.797408453376,14288.136835783716,1426.3802353136143,1027.3566592893606,44.43277602706545,-2581.124346255017,-2509.4642840202696,-5164.135496215118,-6706.066977048974,-8425.490828343289,-6585.922453148341,-8120.470335791279,-8661.032481399872,-9605.847725650925,-9074.584772253735,-7969.638296506564,-9269.822434390415,-10249.888132156471,-10562.25231574023,-10936.063436218068,-10791.395971249942,-10472.189808614872,-10077.004271318165,-10339.145901416845,-7184.911503276683,-1596.3465620205702,41844.48149431778,20181.25317374419,39244.06039089322,69065.68568700274,137526.09643228733,-1077.3715025368158
1,8,34373.77857721198,535.7416944714437,-535.7416944714317,0.0,1623.2918572663339,900.598027763658,618.4786597348283,221.9337871266728,4938.225971066423,2226.2266535343388,2120.0680503504636,494.89571947507784,3682.164983305114,274.5878437769213,-115.27134236871235,-1573.4960620520721,1279.5730123886083,-622.762512284534,-1231.8265812177895,-471.94701491989866,-564.2387684498984,1543.1731515327112,-1303.0502623427933,-559.4108497935993,-335.38196780042125,1435.472252881591,-958.2741282862628,-860.2937111136894,-2207.1187571029413,725.4628946035925,-966.0152972300871,-1788.6468833967497,-1390.558185982698,-1044.0099909809958,-172.6244140118476,-2632.0920123414626,-3202.5780197938993,-3159.978961104605,477.5463183000376,-1490.8328248174125,-1804.790891867805,-2488.607704505087,287.5504849416455,551.7261377966945,-1379.4738942797348,-1741.0991610825808,-1081.7013256143944,2830.280297564198,-296.35501909111196,848.3261899018928,-724.23866650303,1535.5106963347155,1201.3496543604194,2092.4458016948283,6390.188386582496,-2132.401621945208
1,9,27087.847384111363,-196.81092718588027,196.8109271844405,0.0,-11354.517878963234,-13425.903823859948,-14248.348733634195,-12468.248204979904,-9618.6027873204,-10003.682793787477,-8195.19822522648,-6221.224412226461,-2785.312675678392,-2220.4187468097534,9509.901347101133,514.201855885102,1005.3835798891315,-42.14050594792357,119.24608949676914,-633.399973521621,-273.37397629977306,1085.532597575797,-2894.495552190032,-1410.1632815797132,1269.77781586156,7981.144841522473,-268.811882538567,-851.2775287630556,-2105.5636310920518,-2967.1513830123563,-686.690452641849,-8546.168638423876,-7952.6198506469655,-8490.508649152795,-10506.245005542365,-11681.4689814422,-3337.3308603096307,-3222.3400111380975,16943.691429523737,13459.826273383165,2541.4223739385175,2160.1903017213954,13486.604708062288,7117.652438849339,5361.166741979327,1486.5742258587998,4993.848240491369,15357.46558290136,8586.866711613924,5858.418143070451,16668.004276944033,701.4501228030666,1712.4700391379788,3110.7448870894473,20520.033860164556,-5140.410038141493
1,10,30754.66371037788,-780.5705732938898,780.5705732936714,0.0,-6454.797777980731,-8337.740303422685,-6197.582984647031,-6064.567128046799,625.563802666599,945.8734186712361,2844.7123098175116,1901.4294234273236,2786.3982094183725,1842.215566793865,3628.6440782051545,945.4937748876043,1804.5662247754708,800.9092124586028,883.6715114581267,239.45463830623578,-1754.0055733440765,1016.9034195962209,-2123.565843678446,-668.2517779489763,1754.7882516528084,2996.25823616269,797.1573038617321,493.63055764631,1740.9748451927342,1514.5497933156682,1625.973977478359,1241.96951927419,1924.3743276004202,-18.63331688990845,3626.7436802686507,1822.6444614865854,2715.9056972280287,2639.156490180239,2949.2176747741287,2838.1309196520037,708.362175489269,-133.00805717697068,681.7358163868763,1124.5351109078642,-931.6428884891247,-630.9493109657533,-3061.193233704562,1301.7841783681586,-3029.335784443104,-2876.194827711794,-3061.985433240199,-1890.0705104465972,-1523.4175202846134,-2203.501478436514,2812.025807620239,-6615.31066416129
